example_id,rate,method,doc_token_index,relative_position,position_bin,token_id,token_text_repr,token_category,selected_times,n_queries
4,0.3,per_doc_top,2553,0.9804147465437788,90-100%,806,' his',latin_word,35,35
4,0.3,per_doc_top,2554,0.9807987711213517,90-100%,76175,' chancellor',latin_word,35,35
4,0.3,per_doc_top,2555,0.9811827956989247,90-100%,13,'.',punct_or_symbol,35,35
4,0.3,per_doc_top,2556,0.9815668202764977,90-100%,23849,' Mand',latin_word,35,35
4,0.3,per_doc_top,2557,0.9819508448540707,90-100%,5120,'ev',latin_word,35,35
4,0.3,per_doc_top,2558,0.9823348694316436,90-100%,4517,'ille',latin_word,35,35
4,0.3,per_doc_top,2559,0.9827188940092166,90-100%,7069,' immediately',latin_word,35,35
4,0.3,per_doc_top,2560,0.9831029185867896,90-100%,8469,' died',latin_word,35,35
4,0.3,per_doc_top,2561,0.9834869431643625,90-100%,11,"','",punct_or_symbol,35,35
4,0.3,per_doc_top,2562,0.9838709677419355,90-100%,323,' and',latin_word,35,35
4,0.3,per_doc_top,2563,0.9842549923195084,90-100%,5724,' Long',latin_word,35,35
4,0.3,per_doc_top,2564,0.9846390168970814,90-100%,331,'ch',latin_word,35,35
4,0.3,per_doc_top,2565,0.9850230414746544,90-100%,1121,'amp',latin_word,35,35
4,0.3,per_doc_top,2566,0.9854070660522274,90-100%,3867,' took',latin_word,35,35
4,0.3,per_doc_top,2567,0.9857910906298003,90-100%,916,' over',latin_word,35,35
4,0.3,per_doc_top,2568,0.9861751152073732,90-100%,438,' as',latin_word,35,35
4,0.3,per_doc_top,2569,0.9865591397849462,90-100%,10284,' joint',latin_word,35,35
4,0.3,per_doc_top,2570,0.9869431643625192,90-100%,1101,' just',latin_word,35,35
4,0.3,per_doc_top,2571,0.9873271889400922,90-100%,72451,'iciar',latin_word,35,35
4,0.3,per_doc_top,2572,0.9877112135176651,90-100%,448,' with',latin_word,35,35
4,0.3,per_doc_top,2573,0.9880952380952381,90-100%,393,' P',latin_word,35,35
4,0.3,per_doc_top,2574,0.988479262672811,90-100%,9241,'uis',latin_word,35,35
4,0.3,per_doc_top,2575,0.988863287250384,90-100%,295,'et',latin_word,35,35
4,0.3,per_doc_top,2576,0.989247311827957,90-100%,11,"','",punct_or_symbol,35,35
4,0.3,per_doc_top,2577,0.9896313364055299,90-100%,892,' which',latin_word,35,35
4,0.3,per_doc_top,2578,0.9900153609831029,90-100%,1035,' would',latin_word,35,35
4,0.3,per_doc_top,2579,0.9903993855606759,90-100%,12118,' prove',latin_word,35,35
4,0.3,per_doc_top,2580,0.9907834101382489,90-100%,311,' to',latin_word,35,35
4,0.3,per_doc_top,2581,0.9911674347158218,90-100%,387,' be',latin_word,35,35
4,0.3,per_doc_top,2582,0.9915514592933948,90-100%,264,' a',latin_word,35,35
4,0.3,per_doc_top,2583,0.9919354838709677,90-100%,2686,' less',latin_word,35,35
4,0.3,per_doc_top,2584,0.9923195084485407,90-100%,1091,' than',latin_word,35,35
4,0.3,per_doc_top,2585,0.9927035330261137,90-100%,57731,' satisfactory',latin_word,35,35
4,0.3,per_doc_top,2586,0.9930875576036866,90-100%,15305,' partnership',latin_word,35,35
4,0.3,per_doc_top,2587,0.9934715821812596,90-100%,13,'.',punct_or_symbol,35,35
4,0.3,per_doc_top,2588,0.9938556067588326,90-100%,89430,' Eleanor',latin_word,35,35
4,0.3,per_doc_top,2589,0.9942396313364056,90-100%,11,"','",punct_or_symbol,35,35
4,0.3,per_doc_top,2590,0.9946236559139785,90-100%,279,' the',latin_word,35,35
4,0.3,per_doc_top,2591,0.9950076804915514,90-100%,27906,' queen',latin_word,35,35
4,0.3,per_doc_top,2592,0.9953917050691244,90-100%,6554,' mother',latin_word,35,35
4,0.3,per_doc_top,2593,0.9957757296466974,90-100%,11,"','",punct_or_symbol,35,35
4,0.3,per_doc_top,2594,0.9961597542242704,90-100%,22166,' convinced',latin_word,35,35
4,0.3,per_doc_top,2595,0.9965437788018433,90-100%,11867,' Richard',latin_word,35,35
4,0.3,per_doc_top,2596,0.9969278033794163,90-100%,311,' to',latin_word,35,35
4,0.3,per_doc_top,2597,0.9973118279569892,90-100%,2138,' allow',latin_word,35,35
4,0.3,per_doc_top,2598,0.9976958525345622,90-100%,3757,' John',latin_word,35,35
4,0.3,per_doc_top,2599,0.9980798771121352,90-100%,1119,' into',latin_word,35,35
4,0.3,per_doc_top,2600,0.9984639016897081,90-100%,9448,' England',latin_word,35,35
4,0.3,per_doc_top,2601,0.9988479262672811,90-100%,304,' in',latin_word,35,35
4,0.3,per_doc_top,2602,0.999231950844854,90-100%,806,' his',latin_word,35,35
4,0.3,per_doc_top,2603,0.9996159754224271,90-100%,19265,' absence',latin_word,35,35
4,0.3,per_doc_top,2604,1.0,90-100%,624,'.\n',punct_or_symbol,35,35
5,0.15,global_top,15,0.005502567865003668,00-10%,279,' the',latin_word,35,35
5,0.15,global_top,24,0.00880410858400587,00-10%,13,'.',punct_or_symbol,35,35
5,0.15,global_top,27,0.009904622157006602,00-10%,279,' the',latin_word,35,35
5,0.15,global_top,41,0.01504035216434336,00-10%,279,' the',latin_word,35,35
5,0.15,global_top,294,0.1078503301540719,10-20%,312,' re',latin_word,35,35
5,0.15,global_top,442,0.16214233308877476,10-20%,18796,' Columbia',latin_word,35,35
5,0.15,global_top,521,0.19112252384446074,10-20%,279,' the',latin_word,35,35
5,0.15,global_top,556,0.20396184886280264,20-30%,279,' the',latin_word,35,35
5,0.15,global_top,568,0.20836390315480557,20-30%,568,').',punct_or_symbol,35,35
5,0.15,global_top,854,0.3132795304475422,30-40%,438,' as',latin_word,35,35
5,0.15,global_top,965,0.35399853264856934,30-40%,220,' ',space,35,35
5,0.15,global_top,1071,0.3928833455612619,30-40%,279,' the',latin_word,35,35
5,0.15,global_top,1117,0.40975788701393984,40-50%,11,"','",punct_or_symbol,35,35
5,0.15,global_top,1319,0.4838591342626559,40-50%,17,'2',number,35,35
5,0.15,global_top,1446,0.5304475421863536,50-60%,5256,' addition',latin_word,35,35
5,0.15,global_top,1563,0.5733675715333822,50-60%,11,"','",punct_or_symbol,35,35
5,0.15,global_top,1664,0.6104181951577403,60-70%,24,'9',number,35,35
5,0.15,global_top,1704,0.6250917094644167,60-70%,892,' which',latin_word,35,35
5,0.15,global_top,1718,0.6302274394717535,60-70%,279,' the',latin_word,35,35
5,0.15,global_top,1722,0.6316947909024211,60-70%,21,'6',number,35,35
5,0.15,global_top,1741,0.6386647101980925,60-70%,13,'.',punct_or_symbol,35,35
5,0.15,global_top,1766,0.6478356566397653,60-70%,13,'.',punct_or_symbol,35,35
5,0.15,global_top,1778,0.6522377109317682,60-70%,279,' the',latin_word,35,35
5,0.15,global_top,1801,0.6606749816581071,60-70%,26024,' gradually',latin_word,35,35
5,0.15,global_top,1806,0.6625091709464417,60-70%,279,' the',latin_word,35,35
5,0.15,global_top,1812,0.6647101980924431,60-70%,13,'.',punct_or_symbol,35,35
5,0.15,global_top,1813,0.66507703595011,60-70%,576,' The',latin_word,35,35
5,0.15,global_top,1818,0.6669112252384446,60-70%,21,'6',number,35,35
5,0.15,global_top,1819,0.6672780630961115,60-70%,23,'8',number,35,35
5,0.15,global_top,1858,0.6815847395451211,60-70%,13,'.',punct_or_symbol,35,35
5,0.15,global_top,1907,0.6995597945707998,60-70%,220,' ',space,35,35
5,0.15,global_top,1917,0.7032281731474688,70-80%,624,'.\n',punct_or_symbol,35,35
5,0.15,global_top,1927,0.7068965517241379,70-80%,11,"','",punct_or_symbol,35,35
5,0.15,global_top,1961,0.719369038884813,70-80%,279,' the',latin_word,35,35
5,0.15,global_top,1963,0.7201027146001467,70-80%,13,'.',punct_or_symbol,35,35
5,0.15,global_top,1981,0.7267057960381511,70-80%,279,' the',latin_word,35,35
5,0.15,global_top,1988,0.7292736610418196,70-80%,11,"','",punct_or_symbol,35,35
5,0.15,global_top,2001,0.7340425531914894,70-80%,279,' the',latin_word,35,35
5,0.15,global_top,2007,0.7362435803374908,70-80%,13,'.',punct_or_symbol,35,35
5,0.15,global_top,2059,0.7553191489361702,70-80%,13,'.',punct_or_symbol,35,35
5,0.15,global_top,2066,0.7578870139398386,70-80%,11,"','",punct_or_symbol,35,35
5,0.15,global_top,2071,0.7597212032281732,70-80%,16,'1',number,35,35
5,0.15,global_top,2072,0.76008804108584,70-80%,15,'0',number,35,35
5,0.15,global_top,2084,0.764490095377843,70-80%,11,"','",punct_or_symbol,35,35
5,0.15,global_top,2096,0.768892149669846,70-80%,13,'.',punct_or_symbol,35,35
5,0.15,global_top,2114,0.7754952311078503,70-80%,11,"','",punct_or_symbol,35,35
5,0.15,global_top,2120,0.7776962582538518,70-80%,17,'2',number,35,35
5,0.15,global_top,2131,0.7817314746881878,70-80%,11,"','",punct_or_symbol,35,35
5,0.15,global_top,2142,0.7857666911225238,70-80%,279,' the',latin_word,35,35
5,0.15,global_top,2151,0.7890682318415261,70-80%,13,'.',punct_or_symbol,35,35
5,0.15,global_top,2164,0.7938371239911959,70-80%,19,'4',number,35,35
5,0.15,global_top,2168,0.7953044754218636,70-80%,220,' ',space,35,35
5,0.15,global_top,2187,0.8022743947175348,80-90%,624,'.\n',punct_or_symbol,35,35
5,0.15,global_top,2189,0.8030080704328687,80-90%,25,':',punct_or_symbol,35,35
5,0.15,global_top,2191,0.8037417461482025,80-90%,220,' ',space,35,35
5,0.15,global_top,2196,0.805575935436537,80-90%,11,"','",punct_or_symbol,35,35
5,0.15,global_top,2197,0.8059427732942039,80-90%,57004,' Comcast',latin_word,35,35
5,0.15,global_top,2202,0.8077769625825385,80-90%,279,' the',latin_word,35,35
5,0.15,global_top,2205,0.8088774761555393,80-90%,279,' the',latin_word,35,35
5,0.15,global_top,2211,0.8110785033015407,80-90%,279,' the',latin_word,35,35
5,0.15,global_top,2213,0.8118121790168745,80-90%,11,"','",punct_or_symbol,35,35
5,0.15,global_top,2218,0.8136463683052091,80-90%,11,"','",punct_or_symbol,35,35
5,0.15,global_top,2224,0.8158473954512105,80-90%,13,'.',punct_or_symbol,35,35
5,0.15,global_top,2227,0.8169479090242113,80-90%,13,'.',punct_or_symbol,35,35
5,0.15,global_top,2228,0.8173147468818782,80-90%,576,' The',latin_word,35,35
5,0.15,global_top,2232,0.8187820983125459,80-90%,279,' the',latin_word,35,35
5,0.15,global_top,2240,0.8217168011738811,80-90%,497,"'"",'",punct_or_symbol,35,35
5,0.15,global_top,2242,0.822450476889215,80-90%,279,' the',latin_word,35,35
5,0.15,global_top,2249,0.8250183418928834,80-90%,279,' the',latin_word,35,35
5,0.15,global_top,2250,0.8253851797505503,80-90%,57004,' Comcast',latin_word,35,35
5,0.15,global_top,2252,0.826118855465884,80-90%,13,'.',punct_or_symbol,35,35
5,0.15,global_top,2256,0.8275862068965517,80-90%,15,'0',number,35,35
5,0.15,global_top,2259,0.8286867204695525,80-90%,11,"','",punct_or_symbol,35,35
5,0.15,global_top,2260,0.8290535583272194,80-90%,57004,' Comcast',latin_word,35,35
5,0.15,global_top,2269,0.8323550990462216,80-90%,11,"','",punct_or_symbol,35,35
5,0.15,global_top,2279,0.8360234776228906,80-90%,279,' the',latin_word,35,35
5,0.15,global_top,2289,0.8396918561995598,80-90%,13,'.',punct_or_symbol,35,35
5,0.15,global_top,2293,0.8411592076302274,80-90%,279,' the',latin_word,35,35
5,0.15,global_top,2299,0.8433602347762289,80-90%,320,' (',punct_or_symbol,35,35
5,0.15,global_top,2305,0.8455612619222304,80-90%,8,')',punct_or_symbol,35,35
5,0.15,global_top,2313,0.8484959647835657,80-90%,13,'.',punct_or_symbol,35,35
5,0.15,global_top,2319,0.8506969919295672,80-90%,11,"','",punct_or_symbol,35,35
5,0.15,global_top,2323,0.8521643433602347,80-90%,279,' the',latin_word,35,35
5,0.15,global_top,2331,0.8550990462215701,80-90%,11,"','",punct_or_symbol,35,35
5,0.15,global_top,2334,0.8561995597945709,80-90%,264,' a',latin_word,35,35
5,0.15,global_top,2338,0.8576669112252384,80-90%,11,"','",punct_or_symbol,35,35
5,0.15,global_top,2339,0.8580337490829053,80-90%,892,' which',latin_word,35,35
5,0.15,global_top,2340,0.8584005869405723,80-90%,374,' is',latin_word,35,35
5,0.15,global_top,2341,0.8587674247982392,80-90%,3351,' today',latin_word,35,35
5,0.15,global_top,2344,0.8598679383712399,80-90%,279,' the',latin_word,35,35
5,0.15,global_top,2348,0.8613352898019075,80-90%,624,'.\n',punct_or_symbol,35,35
5,0.15,global_top,2350,0.8620689655172413,80-90%,25,':',punct_or_symbol,35,35
5,0.15,global_top,2351,0.8624358033749083,80-90%,576,' The',latin_word,35,35
5,0.15,global_top,2360,0.8657373440939105,80-90%,13,'.',punct_or_symbol,35,35
5,0.15,global_top,2365,0.867571533382245,80-90%,279,' the',latin_word,35,35
5,0.15,global_top,2372,0.8701393983859135,80-90%,13,'.',punct_or_symbol,35,35
5,0.15,global_top,2376,0.871606749816581,80-90%,323,' and',latin_word,35,35
5,0.15,global_top,2380,0.8730741012472487,80-90%,279,' the',latin_word,35,35
5,0.15,global_top,2382,0.8738077769625825,80-90%,11,"','",punct_or_symbol,35,35
5,0.15,global_top,2384,0.8745414526779164,80-90%,220,' ',space,35,35
5,0.15,global_top,2393,0.8778429933969185,80-90%,220,' ',space,35,35
5,0.15,global_top,2398,0.8796771826852531,80-90%,624,'.\n',punct_or_symbol,35,35
5,0.15,global_top,2400,0.880410858400587,80-90%,25,':',punct_or_symbol,35,35
5,0.15,global_top,2401,0.8807776962582539,80-90%,576,' The',latin_word,35,35
5,0.15,global_top,2408,0.8833455612619222,80-90%,320,' (',punct_or_symbol,35,35
5,0.15,global_top,2412,0.8848129126925899,80-90%,701,"'),'",punct_or_symbol,35,35
5,0.15,global_top,2413,0.8851797505502568,80-90%,2038,' code',latin_word,35,35
5,0.15,global_top,2414,0.8855465884079237,80-90%,5279,'-n',other_text,35,35
5,0.15,global_top,2416,0.8862802641232576,80-90%,330,"' ""'",punct_or_symbol,35,35
5,0.15,global_top,2419,0.8873807776962582,80-90%,497,"'"",'",punct_or_symbol,35,35
5,0.15,global_top,2421,0.8881144534115921,80-90%,264,' a',latin_word,35,35
5,0.15,global_top,2423,0.8888481291269259,80-90%,29474,'processor',latin_word,35,35
5,0.15,global_top,2425,0.8895818048422597,80-90%,323,' and',latin_word,35,35
5,0.15,global_top,2429,0.8910491562729274,80-90%,27064,'lett',latin_word,35,35
5,0.15,global_top,2437,0.8939838591342627,80-90%,279,' the',latin_word,35,35
5,0.15,global_top,2450,0.8987527512839325,80-90%,568,').',punct_or_symbol,35,35
5,0.15,global_top,2453,0.8998532648569333,80-90%,264,' a',latin_word,35,35
5,0.15,global_top,2469,0.9057226705796038,90-100%,13,'.',punct_or_symbol,35,35
5,0.15,global_top,2470,0.9060895084372708,90-100%,576,' The',latin_word,35,35
5,0.15,global_top,2477,0.9086573734409391,90-100%,572,' was',latin_word,35,35
5,0.15,global_top,2478,0.909024211298606,90-100%,11523,' introduced',latin_word,35,35
5,0.15,global_top,2480,0.9097578870139399,90-100%,220,' ',space,35,35
5,0.15,global_top,2481,0.9101247248716068,90-100%,17,'2',number,35,35
5,0.15,global_top,2482,0.9104915627292737,90-100%,6702,' November',latin_word,35,35
5,0.15,global_top,2483,0.9108584005869406,90-100%,220,' ',space,35,35
5,0.15,global_top,2488,0.9126925898752751,90-100%,979,' when',latin_word,35,35
5,0.15,global_top,2494,0.9148936170212766,90-100%,279,' the',latin_word,35,35
5,0.15,global_top,2499,0.9167278063096111,90-100%,320,' (',punct_or_symbol,35,35
5,0.15,global_top,2501,0.9174614820249449,90-100%,568,').',punct_or_symbol,35,35
5,0.15,global_top,2506,0.9192956713132795,90-100%,553,' by',latin_word,35,35
5,0.15,global_top,2509,0.9203961848862803,90-100%,323,' and',latin_word,35,35
5,0.15,global_top,2514,0.9222303741746148,90-100%,279,' the',latin_word,35,35
5,0.15,global_top,2517,0.9233308877476155,90-100%,13,'.',punct_or_symbol,35,35
5,0.15,global_top,2519,0.9240645634629494,90-100%,1795,' follow',latin_word,35,35
5,0.15,global_top,2527,0.9269992663242846,90-100%,36586,' processors',latin_word,35,35
5,0.15,global_top,2528,0.9273661041819515,90-100%,320,' (',punct_or_symbol,35,35
5,0.15,global_top,2542,0.9325018341892883,90-100%,11,"','",punct_or_symbol,35,35
5,0.15,global_top,2543,0.9328686720469552,90-100%,7481,' described',latin_word,35,35
5,0.15,global_top,2545,0.9336023477622891,90-100%,3685,' below',latin_word,35,35
5,0.15,global_top,2546,0.933969185619956,90-100%,8,')',punct_or_symbol,35,35
5,0.15,global_top,2547,0.9343360234776229,90-100%,525,' are',latin_word,35,35
5,0.15,global_top,2548,0.9347028613352898,90-100%,3118,' based',latin_word,35,35
5,0.15,global_top,2549,0.9350696991929567,90-100%,389,' on',latin_word,35,35
5,0.15,global_top,2550,0.9354365370506236,90-100%,279,' the',latin_word,35,35
5,0.15,global_top,2554,0.9369038884812912,90-100%,23,'8',number,35,35
5,0.15,global_top,2560,0.9391049156272927,90-100%,624,'.\n',punct_or_symbol,35,35
5,0.15,global_top,2561,0.9394717534849596,90-100%,7524,'Document',latin_word,35,35
5,0.15,global_top,2562,0.9398385913426266,90-100%,25,':',punct_or_symbol,35,35
5,0.15,global_top,2563,0.9402054292002935,90-100%,576,' The',latin_word,35,35
5,0.15,global_top,2564,0.9405722670579604,90-100%,28850,' Ultimate',latin_word,35,35
5,0.15,global_top,2565,0.9409391049156273,90-100%,68002,' Entrepreneur',latin_word,35,35
5,0.15,global_top,2566,0.9413059427732942,90-100%,25,':',punct_or_symbol,35,35
5,0.15,global_top,2567,0.9416727806309612,90-100%,576,' The',latin_word,35,35
5,0.15,global_top,2568,0.942039618488628,90-100%,6032,' bi',latin_word,35,35
5,0.15,global_top,2569,0.9424064563462949,90-100%,31177,'ographical',latin_word,35,35
5,0.15,global_top,2570,0.9427732942039618,90-100%,2311,' book',latin_word,35,35
5,0.15,global_top,2571,0.9431401320616287,90-100%,11,"','",punct_or_symbol,35,35
5,0.15,global_top,2572,0.9435069699192957,90-100%,576,' The',latin_word,35,35
5,0.15,global_top,2574,0.9442406456346295,90-100%,28249,' entrepreneur',latin_word,35,35
5,0.15,global_top,2575,0.9446074834922964,90-100%,25,':',punct_or_symbol,35,35
5,0.15,global_top,2576,0.9449743213499633,90-100%,279,' the',latin_word,35,35
5,0.15,global_top,2577,0.9453411592076302,90-100%,3364,' story',latin_word,35,35
5,0.15,global_top,2578,0.9457079970652972,90-100%,315,' of',latin_word,35,35
5,0.15,global_top,2579,0.9460748349229641,90-100%,14259,' Ken',latin_word,35,35
5,0.15,global_top,2580,0.946441672780631,90-100%,81781,' Olsen',latin_word,35,35
5,0.15,global_top,2581,0.9468085106382979,90-100%,323,' and',latin_word,35,35
5,0.15,global_top,2583,0.9475421863536317,90-100%,20236,' Equipment',latin_word,35,35
5,0.15,global_top,2584,0.9479090242112986,90-100%,13034,' Corporation',latin_word,35,35
5,0.15,global_top,2585,0.9482758620689655,90-100%,11,"','",punct_or_symbol,35,35
5,0.15,global_top,2586,0.9486426999266324,90-100%,25986,' chron',latin_word,35,35
5,0.15,global_top,2587,0.9490095377842993,90-100%,4342,'icles',latin_word,35,35
5,0.15,global_top,2588,0.9493763756419662,90-100%,279,' the',latin_word,35,35
5,0.15,global_top,2589,0.9497432134996332,90-100%,11449,' experiences',latin_word,35,35
5,0.15,global_top,2590,0.9501100513573001,90-100%,315,' of',latin_word,35,35
5,0.15,global_top,2591,0.950476889214967,90-100%,14259,' Ken',latin_word,35,35
5,0.15,global_top,2592,0.9508437270726339,90-100%,81781,' Olsen',latin_word,35,35
5,0.15,global_top,2593,0.9512105649303008,90-100%,21313,' racing',latin_word,35,35
5,0.15,global_top,2594,0.9515774027879678,90-100%,311,' to',latin_word,35,35
5,0.15,global_top,2595,0.9519442406456347,90-100%,2884,' design',latin_word,35,35
5,0.15,global_top,2596,0.9523110785033015,90-100%,1308,' min',latin_word,35,35
5,0.15,global_top,2597,0.9526779163609684,90-100%,53994,'icom',latin_word,35,35
5,0.15,global_top,2599,0.9534115920763023,90-100%,388,'ers',latin_word,35,35
5,0.15,global_top,2600,0.9537784299339692,90-100%,518,' at',latin_word,35,35
5,0.15,global_top,2601,0.9541452677916361,90-100%,279,' the',latin_word,35,35
5,0.15,global_top,2602,0.954512105649303,90-100%,2813,' company',latin_word,35,35
5,0.15,global_top,2603,0.9548789435069699,90-100%,315,' of',latin_word,35,35
5,0.15,global_top,2604,0.9552457813646368,90-100%,806,' his',latin_word,35,35
5,0.15,global_top,2605,0.9556126192223038,90-100%,1828,' own',latin_word,35,35
5,0.15,global_top,2606,0.9559794570799707,90-100%,35230,' founding',latin_word,35,35
5,0.15,global_top,2607,0.9563462949376376,90-100%,11,"','",punct_or_symbol,35,35
5,0.15,global_top,2608,0.9567131327953045,90-100%,14102,' Digital',latin_word,35,35
5,0.15,global_top,2609,0.9570799706529713,90-100%,20236,' Equipment',latin_word,35,35
5,0.15,global_top,2610,0.9574468085106383,90-100%,13034,' Corporation',latin_word,35,35
5,0.15,global_top,2611,0.9578136463683052,90-100%,13,'.',punct_or_symbol,35,35
5,0.15,global_top,2612,0.9581804842259721,90-100%,2411,' At',latin_word,35,35
5,0.15,global_top,2613,0.958547322083639,90-100%,279,' the',latin_word,35,35
5,0.15,global_top,2614,0.9589141599413059,90-100%,882,' time',latin_word,35,35
5,0.15,global_top,2615,0.9592809977989728,90-100%,279,' the',latin_word,35,35
5,0.15,global_top,2616,0.9596478356566398,90-100%,2311,' book',latin_word,35,35
5,0.15,global_top,2617,0.9600146735143067,90-100%,572,' was',latin_word,35,35
5,0.15,global_top,2618,0.9603815113719736,90-100%,4652,' published',latin_word,35,35
5,0.15,global_top,2619,0.9607483492296405,90-100%,553,' by',latin_word,35,35
5,0.15,global_top,2620,0.9611151870873074,90-100%,1378,' two',latin_word,35,35
5,0.15,global_top,2621,0.9614820249449744,90-100%,6366,' computer',latin_word,35,35
5,0.15,global_top,2622,0.9618488628026413,90-100%,8322,' journal',latin_word,35,35
5,0.15,global_top,2623,0.9622157006603081,90-100%,16093,' writers',latin_word,35,35
5,0.15,global_top,2624,0.962582538517975,90-100%,11,"','",punct_or_symbol,35,35
5,0.15,global_top,2625,0.9629493763756419,90-100%,14259,' Ken',latin_word,35,35
5,0.15,global_top,2626,0.9633162142333089,90-100%,81781,' Olsen',latin_word,35,35
5,0.15,global_top,2627,0.9636830520909758,90-100%,572,' was',latin_word,35,35
