example,source,kind,layer,rank,original_gap,delta_recovery_error,final_kv_error,explained_variance
60,raw,k,11,16,0.11830530254672755,0.6608355811785088,0.07818035336496602,0.5632963346484625
60,raw,k,11,32,0.11830530254672755,0.5899127798856765,0.06978980990055604,0.6520029121275535
60,raw,k,11,64,0.11830530254672755,0.5075399155665434,0.06004466326564048,0.742403234106706
60,raw,k,12,4,0.16881510311937187,0.7844102177092971,0.13242029179048392,0.3847006103532531
60,raw,k,12,8,0.16881510311937187,0.7272734884983874,0.12277474895684057,0.471073272927386
60,raw,k,12,16,0.16881510311937187,0.6629129577405622,0.11190971932014084,0.5605464104596595
60,raw,k,12,32,0.16881510311937187,0.5861105089752675,0.09894430601200734,0.6564744712687528
60,raw,k,12,64,0.16881510311937187,0.5004723479794976,0.08448729103255304,0.7495274289078887
60,raw,k,13,4,0.167479997573,0.7591290846488009,0.12713893725457487,0.42372303284027363
60,raw,k,13,8,0.167479997573,0.7082728351437488,0.11862153271089687,0.4983495909974361
60,raw,k,13,16,0.167479997573,0.6450651930985294,0.10803551697456847,0.5838908966527571
60,raw,k,13,32,0.167479997573,0.5712624014823715,0.09567502561381372,0.6736592686525938
60,raw,k,13,64,0.167479997573,0.49140430967647397,0.08230039259197759,0.7585218044313881
60,raw,k,14,4,0.14837975715719626,0.8113885145715894,0.12039363075227064,0.3416486784213095
60,raw,k,14,8,0.14837975715719626,0.7589086659227876,0.112606683554115,0.42405763678729474
60,raw,k,14,16,0.14837975715719626,0.6949334580933577,0.10311405775230303,0.5170674888224074
60,raw,k,14,32,0.14837975715719626,0.6172393723210491,0.0915858281728575,0.6190155572567173
60,raw,k,14,64,0.14837975715719626,0.5303606219081531,0.07869478028447134,0.718717610729197
60,raw,k,15,4,0.14844614859277394,0.7955907550527839,0.11810238344360276,0.3670353504745411
60,raw,k,15,8,0.14844614859277394,0.745566529746567,0.11067647986055769,0.4441305497216615
60,raw,k,15,16,0.14844614859277394,0.6806127561202223,0.10103434232915992,0.5367662762064348
60,raw,k,15,32,0.14844614859277394,0.6039451603174204,0.08965333301036646,0.6352502433291654
60,raw,k,15,64,0.14844614859277394,0.5158059762731674,0.07656941059888743,0.7339441948408847
60,raw,k,16,4,0.14432385844943882,0.8115320724155657,0.11712343994648385,0.341415695440897
60,raw,k,16,8,0.14432385844943882,0.7559500575319429,0.10910162909808525,0.42853951051745237
60,raw,k,16,16,0.14432385844943882,0.689806605569809,0.09955555089974501,0.5241668469122579
60,raw,k,16,32,0.14432385844943882,0.6074544621614876,0.08767017181147453,0.6309990764000979
60,raw,k,16,64,0.14432385844943882,0.5146157085169571,0.074271324671859,0.7351706725475902
60,raw,k,17,4,0.18657538801913598,0.7908761184421925,0.14755801867342022,0.3745149652778111
60,raw,k,17,8,0.18657538801913598,0.7322207224824859,0.13661436541282188,0.4638528135672263
60,raw,k,17,16,0.18657538801913598,0.668041722648203,0.12464014361606049,0.5537202568012214
60,raw,k,17,32,0.18657538801913598,0.5877928827997432,0.1096676851832486,0.6544995269299674
60,raw,k,17,64,0.18657538801913598,0.49921126769618634,0.09314053597394073,0.7507881102051666
60,raw,k,18,4,0.2531554032422762,0.7414478384040373,0.1877015265142881,0.4502551029259806
60,raw,k,18,8,0.2531554032422762,0.688427797339035,0.17427921663855542,0.5260671678509244
60,raw,k,18,16,0.2531554032422762,0.6231320721415234,0.1577492509961825,0.6117064206686111
60,raw,k,18,32,0.2531554032422762,0.5456098650991956,0.1381240854121508,0.7023098751064375
60,raw,k,18,64,0.2531554032422762,0.46032669109231616,0.11653418910665801,0.7880993374679993
60,raw,k,19,4,0.2425479199205892,0.7884193215206414,0.1912294664600338,0.3783949734529314
60,raw,k,19,8,0.2425479199205892,0.7276190299040891,0.1764824821978738,0.47057054732143233
60,raw,k,19,16,0.2425479199205892,0.6580028083065186,0.15959721245665226,0.5670323042607349
60,raw,k,19,32,0.2425479199205892,0.578798521295681,0.14038637739338025,0.6649922717459331
60,raw,k,19,64,0.2425479199205892,0.4933759219965924,0.11966730361917635,0.7565801995940123
60,raw,k,20,4,0.26694942086222584,0.7398825248616285,0.19751121151789316,0.45257384940438167
60,raw,k,20,8,0.26694942086222584,0.679141589078398,0.18129645388793011,0.5387667019840684
60,raw,k,20,16,0.26694942086222584,0.6164951829681291,0.16457303205769402,0.619933689377093
60,raw,k,20,32,0.26694942086222584,0.5428226609599476,0.14490619497415042,0.7053435587483617
60,raw,k,20,64,0.26694942086222584,0.46157116181727287,0.12321615433382573,0.7869520625786529
60,raw,k,21,4,0.2843212150999628,0.71331731288448,0.2028112451511557,0.49117841113926497
60,raw,k,21,8,0.2843212150999628,0.6499630224581936,0.184798276315358,0.5775480694370098
60,raw,k,21,16,0.2843212150999628,0.5805518482170895,0.16506320691361206,0.6629595515317215
60,raw,k,21,32,0.2843212150999628,0.5051865983077914,0.14363526748308808,0.7447865008902022
60,raw,k,21,64,0.2843212150999628,0.4268697471091127,0.12136812518747675,0.8177822190030022
60,raw,k,22,4,0.27915996607775745,0.7783911619232214,0.21729565035771273,0.3941071990398173
60,raw,k,22,8,0.27915996607775745,0.7172023237024586,0.20021417635566718,0.48562082687579383
60,raw,k,22,16,0.27915996607775745,0.6494205800076438,0.18129222708513143,0.5782529102625354
60,raw,k,22,32,0.27915996607775745,0.5702546844739445,0.15919227837342864,0.674809594835522
60,raw,k,22,64,0.27915996607775745,0.48362032987273496,0.13500743488178657,0.766111376533787
60,raw,k,23,4,0.30609685986314067,0.7471961700740989,0.22871440136144688,0.4416978834265982
60,raw,k,23,8,0.30609685986314067,0.6903639784518918,0.21131824596674897,0.5233975772560759
60,raw,k,23,16,0.30609685986314067,0.6216830063737889,0.19029521608129363,0.6135102395860476
60,raw,k,23,32,0.30609685986314067,0.5451847555366273,0.1668793417150156,0.7027735823304679
60,raw,k,23,64,0.30609685986314067,0.46108934468302226,0.14113800052382644,0.7873966162197811
60,raw,k,24,4,0.3456498619590919,0.724380898478347,0.2503821575648436,0.4752723139197028
60,raw,k,24,8,0.3456498619590919,0.6606933231190152,0.22836855593338132,0.5634843327859526
60,raw,k,24,16,0.3456498619590919,0.5888019233779426,0.20351930353683367,0.6533122950264354
60,raw,k,24,32,0.3456498619590919,0.5103807428950543,0.1764130333282543,0.7395114972818925
60,raw,k,24,64,0.3456498619590919,0.4254421333912021,0.1470540146782506,0.8189989911355425
60,raw,k,25,4,0.13967328984631308,0.7454850641591342,0.10412435144239605,0.44425201911565154
60,raw,k,25,8,0.13967328984631308,0.6860439489860185,0.0958220153340334,0.5293437000596692
60,raw,k,25,16,0.13967328984631308,0.6167190383677347,0.08613917699967609,0.6196576277147765
60,raw,k,25,32,0.13967328984631308,0.5379930067605759,0.0751432531685594,0.7105635246767149
60,raw,k,25,64,0.13967328984631308,0.4546312313346989,0.06349983974739762,0.7933104434950955
60,raw,k,26,4,0.31672329265416094,0.7462697028520214,0.2363609974953345,0.44308153060515565
60,raw,k,26,8,0.31672329265416094,0.6816460983206044,0.21589319668496376,0.5353585966442969
60,raw,k,26,16,0.31672329265416094,0.6145726307487986,0.19464946718588935,0.6223004815345008
60,raw,k,26,32,0.31672329265416094,0.5386701800932931,0.17060939309375767,0.7098344370782591
60,raw,k,26,64,0.31672329265416094,0.4561850404641648,0.14448442807538192,0.7918952088567083
60,raw,k,27,4,0.2661947294302284,0.7802055091669906,0.2076865944126807,0.39127936346547687
60,raw,k,27,8,0.2661947294302284,0.7216898514681531,0.19211003474410673,0.4791637582878751
60,raw,k,27,16,0.2661947294302284,0.6543079228613666,0.17417332049013626,0.571881142080844
60,raw,k,27,32,0.2661947294302284,0.576057794615082,0.15334354877373585,0.668157417263208
60,raw,k,27,64,0.2661947294302284,0.48819120818580064,0.1299539265732355,0.7616693442500883
60,raw,k,28,4,0.31702779771759115,0.7685198950268548,0.2436421698225181,0.40937717094791215
60,raw,k,28,8,0.31702779771759115,0.7062889188046989,0.22391322048099224,0.5011559631736895
60,raw,k,28,16,0.31702779771759115,0.6398254384468226,0.20284244967448833,0.5906234083163312
60,raw,k,28,32,0.31702779771759115,0.5637016394422208,0.17870908932216292,0.6822404616901524
60,raw,k,28,64,0.31702779771759115,0.4819711774303294,0.1527982609440917,0.7677037841264219
60,raw,k,29,4,0.2552278610805795,0.8103306847500867,0.206818967436726,0.34336418135245544
60,raw,k,29,8,0.2552278610805795,0.7548248862983832,0.19265234122032798,0.430239391024633
60,raw,k,29,16,0.2552278610805795,0.6941438026519207,0.1771648380331896,0.5181643812399314
60,raw,k,29,32,0.2552278610805795,0.6201590542015841,0.1582818689336255,0.6154027474917966
60,raw,k,29,64,0.2552278610805795,0.5374850215382853,0.13718115241006576,0.711109851621989
60,raw,k,30,4,0.22380395819842938,0.8208072103336628,0.18369990259048452,0.3262755234642702
60,raw,k,30,8,0.22380395819842938,0.7671107995428349,0.17168243331444835,0.4115410212247525
60,raw,k,30,16,0.22380395819842938,0.7090728347668205,0.15869330707179533,0.49721571499574524
60,raw,k,30,32,0.22380395819842938,0.6346110813585939,0.1420284719246388,0.5972687754168762
60,raw,k,30,64,0.22380395819842938,0.5490185551667639,0.12287252577070452,0.698578626082599
60,raw,k,31,4,0.22742952042353745,0.8405610590511011,0.19116839854669268,0.29345710600689107
60,raw,k,31,8,0.22742952042353745,0.7905497605306833,0.17979435290843568,0.37503107612487946
60,raw,k,31,16,0.22742952042353745,0.735320727530158,0.16723364041967048,0.4593034276645191
60,raw,k,31,32,0.22742952042353745,0.6642227618980667,0.15106386419287482,0.5588081225765041
60,raw,k,31,64,0.22742952042353745,0.5809375900677466,0.1321223575051132,0.6625115164462788
60,raw,k,32,4,0.12666232227708407,0.8038353042607678,0.1018156463659753,0.3538488036239989
60,raw,k,32,8,0.12666232227708407,0.750084561875646,0.09500745251135846,0.4373731500358202
60,raw,k,32,16,0.12666232227708407,0.690865188199441,0.08750658911773593,0.522705291734151
60,raw,k,32,32,0.12666232227708407,0.6187683676398112,0.07837463839685901,0.6171257072083633
60,raw,k,32,64,0.12666232227708407,0.5359544229218612,0.0678852318419574,0.7127528565504947
60,raw,k,33,4,0.18733605735079847,0.843962247522344,0.1581045600037546,0.2877277247570338
60,raw,k,33,8,0.18733605735079847,0.792646766126132,0.14849132003793,0.3717111041497849
60,raw,k,33,16,0.18733605735079847,0.7313000602207635,0.13699887002215932,0.46520022192110755
60,raw,k,33,32,0.18733605735079847,0.6548442171906592,0.12267593382746807,0.5711790512119527
60,raw,k,33,64,0.18733605735079847,0.5667629897522264,0.1061751439525331,0.6787797134471177
60,raw,k,34,4,0.12622630669724724,0.804912030597472,0.10160107283850055,0.35211662299945434
60,raw,k,34,8,0.12622630669724724,0.757173338009578,0.09557519398657544,0.4266885362074333
60,raw,k,34,16,0.12622630669724724,0.6991621413573555,0.0882526548860777,0.5111723000925972
60,raw,k,34,32,0.12622630669724724,0.6255571474638264,0.07896176835242406,0.6086782552569205
60,raw,k,34,64,0.12622630669724724,0.5405336258962582,0.06822956324255618,0.707823399275444
60,raw,k,35,4,0.22147629072446165,0.8105612601346028,0.1795201012995573,0.3429904435690048
60,raw,k,35,8,0.22147629072446165,0.7554401977784271,0.16731209286811974,0.42931010758049093
60,raw,k,35,16,0.22147629072446165,0.6967079875805924,0.15430430080745391,0.5145979800414012
60,raw,k,35,32,0.22147629072446165,0.6245291832931058,0.1383184069649345,0.6099632992152463
60,raw,k,35,64,0.22147629072446165,0.5407801610979613,0.1197699841773533,0.707556817362863
60,raw,k,36,4,0.3161404726124319,0.7985805731442297,0.25246363981292347,0.3622690681966336
60,raw,k,36,8,0.3161404726124319,0.7339031712681742,0.23201649541648312,0.4613861352025171
60,raw,k,36,16,0.3161404726124319,0.6677321126677894,0.21109714567729257,0.5541338257122106
60,raw,k,36,32,0.3161404726124319,0.5848304536988628,0.18488857603050143,0.6579733404263823
60,raw,k,36,64,0.3161404726124319,0.49069558816730785,0.15512873515204792,0.7592178397531398
60,raw,k,37,4,0.32227810879538,0.7680871375423624,0.24753767007720945,0.41004214914198006
60,raw,k,37,8,0.32227810879538,0.711209131726048,0.22920713393067504,0.49418157094948073
60,raw,k,37,16,0.32227810879538,0.6470172743084621,0.20851950352207277,0.5813686467464483
60,raw,k,37,32,0.32227810879538,0.5698610018300915,0.18365372594604246,0.6752584385932044
60,raw,k,37,64,0.32227810879538,0.48308200983564525,0.1556867565229029,0.7666317717731536
60,raw,k,38,4,0.30252778718215095,0.7913813435708721,0.23941484668773347,0.3737155690479613
60,raw,k,38,8,0.30252778718215095,0.7336540286904053,0.2219507298569786,0.4617517661863379
60,raw,k,38,16,0.30252778718215095,0.6704602107497403,0.20283284395179751,0.5504831058014138
60,raw,k,38,32,0.30252778718215095,0.589294919659325,0.178278088042219,0.6527314976637096
60,raw,k,38,64,0.30252778718215095,0.49626216844457643,0.1501330956817536,0.7537238601706868
60,raw,k,39,4,0.30630622788442413,0.7918161490212227,0.24253821778466172,0.37302718614920094
60,raw,k,39,8,0.30630622788442413,0.730767561414894,0.2238386551972954,0.46597877118372905
60,raw,k,39,16,0.30630622788442413,0.6680709882200605,0.20463430436070623,0.5536811546986719
60,raw,k,39,32,0.30630622788442413,0.5878956063301644,0.18007608556481902,0.6543787560576884
60,raw,k,39,64,0.30630622788442413,0.49955259261733026,0.15301607027449884,0.7504472072093037
60,raw,k,40,4,0.2827132908675905,0.8049118757210966,0.22755928524351623,0.35211687232314604
60,raw,k,40,8,0.2827132908675905,0.7435722322824629,0.21021775278633553,0.44710033537847493
60,raw,k,40,16,0.2827132908675905,0.6786603337224578,0.19186629632797328,0.5394201514317222
60,raw,k,40,32,0.2827132908675905,0.5973100831129395,0.16886749926525316,0.6432206646116132
60,raw,k,40,64,0.2827132908675905,0.5058289777943954,0.1430045749284429,0.744137045223477
60,raw,k,41,4,0.3673042978226854,0.7892732013471996,0.28990343901109616,0.3770478136351429
60,raw,k,41,8,0.3673042978226854,0.727980019120358,0.2673901897519482,0.47004509176152304
60,raw,k,41,16,0.3673042978226854,0.6596233402310624,0.2422824878110247,0.5648970490224161
60,raw,k,41,32,0.3673042978226854,0.5748455071760139,0.21114322536981128,0.6695526428795513
60,raw,k,41,64,0.3673042978226854,0.4830442849286043,0.1774242418929622,0.7666682187978133
60,raw,k,42,4,0.4494995771156596,0.7812086714269079,0.35115296744548136,0.3897130116874055
60,raw,k,42,8,0.4494995771156596,0.7270961762899953,0.326829423764766,0.47133115042446794
60,raw,k,42,16,0.4494995771156596,0.658828902253438,0.29614331295449464,0.5659444775555297
60,raw,k,42,32,0.4494995771156596,0.5724225770341813,0.25730370630832056,0.6723323933015467
60,raw,k,42,64,0.4494995771156596,0.47742440459222885,0.21460206796890244,0.7720659378997557
60,raw,k,43,4,0.4458702357915279,0.7901989227070122,0.3523261799895869,0.37558566255267734
60,raw,k,43,8,0.4458702357915279,0.7311869971060685,0.32601451880738197,0.4653655752630101
60,raw,k,43,16,0.4458702357915279,0.6590645438069478,0.29385726354903957,0.5656339270965398
60,raw,k,43,32,0.4458702357915279,0.5740685952486274,0.2559600999240167,0.6704452479492676
60,raw,k,43,64,0.4458702357915279,0.4842222745148569,0.21590029971344915,0.7655287888636586
60,raw,k,44,4,0.43104095190477726,0.7837937522422487,0.337847205063516,0.3856673539460165
60,raw,k,44,8,0.43104095190477726,0.7298192410843997,0.3145819803954417,0.4673638753429909
60,raw,k,44,16,0.43104095190477726,0.6640031023145903,0.2862125292894062,0.5590998801165997
60,raw,k,44,32,0.43104095190477726,0.5870456446532929,0.25304071348290896,0.6553774110935998
60,raw,k,44,64,0.43104095190477726,0.5039487686929828,0.21722255696866372,0.7460356385328265
60,raw,k,45,4,0.518159409285688,0.7140683365488872,0.37000122745578534,0.4901064107383051
60,raw,k,45,8,0.518159409285688,0.6477537659805495,0.3356397087430613,0.5804150586580156
60,raw,k,45,16,0.518159409285688,0.5645085926697613,0.29250543891445857,0.6813300488020055
60,raw,k,45,32,0.518159409285688,0.48096877598538307,0.24921849684944652,0.7686690365271224
60,raw,k,45,64,0.518159409285688,0.40365013176424785,0.20915511383305282,0.8370665711267053
60,raw,k,46,4,0.4834788678900733,0.8065905948171451,0.38996950763297417,0.34941161235252405
60,raw,k,46,8,0.4834788678900733,0.7498470804073956,0.36253521752604445,0.43772935600450474
60,raw,k,46,16,0.4834788678900733,0.6766512566620184,0.3271465835273481,0.5421430768577113
60,raw,k,46,32,0.4834788678900733,0.5902798675777122,0.28538784211477475,0.6515696779324385
60,raw,k,46,64,0.4834788678900733,0.5027388381334331,0.24306360430512308,0.7472536606322457
60,raw,k,47,4,0.5229258991210651,0.7508264613002281,0.39262660235930935,0.4362596250113771
60,raw,k,47,8,0.5229258991210651,0.6894773004584387,0.3605455372657938,0.524621052152544
60,raw,k,47,16,0.5229258991210651,0.6210102105631896,0.3247423227221179,0.6143463183762629
60,raw,k,47,32,0.5229258991210651,0.5452331135249393,0.2851165161206067,0.7027208519159006
60,raw,k,47,64,0.5229258991210651,0.4644026179640438,0.2428481565530241,0.7843302084281424
60,raw,k,48,4,0.5723129379451009,0.7363485708670077,0.42142181394457345,0.4577907821821155
60,raw,k,48,8,0.5723129379451009,0.6651493605436002,0.380673584705013,0.5575763281684397
60,raw,k,48,16,0.5723129379451009,0.5820110926147651,0.3330924783309944,0.6612630880733673
60,raw,k,48,32,0.5723129379451009,0.4973849697764266,0.2846598533424819,0.7526081918405032
60,raw,k,48,64,0.5723129379451009,0.417784979681882,0.23910374915107216,0.8254557107522095
60,raw,k,49,4,0.347460962737642,0.7725306965480386,0.2684242595669627,0.4031963228910022
60,raw,k,49,8,0.347460962737642,0.7098691602745543,0.2466518218467581,0.49608577529109915
60,raw,k,49,16,0.347460962737642,0.6358095834145242,0.22091900997102967,0.5957461736382492
60,raw,k,49,32,0.347460962737642,0.5549115127064876,0.19281008843919747,0.6920732130657976
60,raw,k,49,64,0.347460962737642,0.4768987023031945,0.16570368223060009,0.7725676277415291
60,raw,k,50,4,0.5251801552194214,0.7770525375122372,0.40809257226432205,0.39618935394579313
60,raw,k,50,8,0.5251801552194214,0.7135257150525499,0.3747295457843468,0.49088105395874737
60,raw,k,50,16,0.5251801552194214,0.6348054016588295,0.33338719937731126,0.5970221020247721
60,raw,k,50,32,0.5251801552194214,0.5541105669579462,0.29100787356369584,0.6929614795855433
60,raw,k,50,64,0.5251801552194214,0.4742767241869286,0.24908072362544992,0.775061588894516
60,raw,k,51,4,0.4343178229642679,0.7882844059083779,0.34236596705080796,0.3786076954016757
60,raw,k,51,8,0.4343178229642679,0.7286117325458018,0.31644906146551605,0.46912494319660486
60,raw,k,51,16,0.4343178229642679,0.6536014015944783,0.28387073782690797,0.5728052078337335
60,raw,k,51,32,0.4343178229642679,0.5763131036619707,0.2503030525282476,0.6678632065475065
60,raw,k,51,64,0.4343178229642679,0.49869509653237304,0.2165921686488957,0.7513032006945671
60,raw,k,52,4,0.5231345461696596,0.7447127002459928,0.3895849404699692,0.44540299409232204
60,raw,k,52,8,0.5231345461696596,0.6764449334027277,0.35387171324440164,0.5424222520737793
60,raw,k,52,16,0.5231345461696596,0.5936293181650341,0.31054800395126964,0.6476042326149167
60,raw,k,52,32,0.5231345461696596,0.5126563491480504,0.26818824655255985,0.7371834676781923
60,raw,k,52,64,0.5231345461696596,0.43235868660787574,0.22618176530112116,0.8130659661147127
60,raw,k,53,4,0.4834693084035369,0.7926738993404366,0.38323350190365574,0.3716680893044273
60,raw,k,53,8,0.4834693084035369,0.732785821217228,0.35427945419181106,0.4630249402229927
60,raw,k,53,16,0.4834693084035369,0.657614718537523,0.3179365331673228,0.5675428819628144
60,raw,k,53,32,0.4834693084035369,0.5809631498072625,0.2808778522452576,0.6624818185660243
60,raw,k,53,64,0.4834693084035369,0.5006269608662801,0.24203777053818498,0.7493726460537921
60,raw,k,54,4,0.3935299693930751,0.8154601383575388,0.32090800328911506,0.33502476274990356
60,raw,k,54,8,0.3935299693930751,0.7590233767356845,0.29869844621542246,0.4238835135687591
60,raw,k,54,16,0.3935299693930751,0.6932015830771942,0.27279559777159945,0.5194715652192718
60,raw,k,54,32,0.3935299693930751,0.6192028196228933,0.243674866654303,0.6165878681710587
60,raw,k,54,64,0.3935299693930751,0.5385839259635489,0.21194891590003762,0.7099273546936905
60,raw,k,55,4,0.3954585685883348,0.8277408308939935,0.3273372041474576,0.31484511687092126
60,raw,k,55,8,0.3954585685883348,0.7670209986779611,0.30332502621438157,0.41167878758706317
60,raw,k,55,16,0.3954585685883348,0.6974739486914442,0.27582204937717214,0.5135300908967647
60,raw,k,55,32,0.3954585685883348,0.6179684694613192,0.24438092636589737,0.6181149707516346
60,raw,k,55,64,0.3954585685883348,0.5335560948993162,0.2109993295504653,0.7153178935957919
60,raw,k,56,4,0.40941084380457765,0.8427908454269147,0.3450477111770065,0.2897035908645863
60,raw,k,56,8,0.40941084380457765,0.7887731181352652,0.3229322678661267,0.3778369681071709
60,raw,k,56,16,0.40941084380457765,0.721926978398448,0.29556473339139766,0.4788214378604868
60,raw,k,56,32,0.40941084380457765,0.6438921562044536,0.2636164309908142,0.5854028911783796
60,raw,k,56,64,0.40941084380457765,0.5609009766840456,0.22963894215502684,0.6853900943548837
60,raw,k,57,4,0.42656139758858735,0.8231507904173235,0.35112435158656385,0.32242277623533555
60,raw,k,57,8,0.42656139758858735,0.7622724820113922,0.3251560152701008,0.4189406631681918
60,raw,k,57,16,0.42656139758858735,0.6860950565224752,0.29266166618884787,0.5292735734154216
60,raw,k,57,32,0.42656139758858735,0.5983584045419783,0.2552365973003036,0.6419672197139782
60,raw,k,57,64,0.42656139758858735,0.5107353922201661,0.21786000270338937,0.7391493591337132
60,raw,k,58,4,0.4709822896205086,0.7873525387709139,0.3708291014488453,0.3800759796909965
60,raw,k,58,8,0.4709822896205086,0.7210562523465931,0.33960472467538166,0.48007788095188614
60,raw,k,58,16,0.4709822896205086,0.6326930204881334,0.2979872074164164,0.5996995418256025
60,raw,k,58,32,0.4709822896205086,0.5364521330287302,0.252659453885677,0.7122191089689256
60,raw,k,58,64,0.4709822896205086,0.452516738290851,0.21312736949182948,0.7952286015666095
60,raw,k,59,4,0.4808113196332118,0.7745310397806644,0.3724032913338249,0.4001016684162831
60,raw,k,59,8,0.4808113196332118,0.7027693712449374,0.33789946878608085,0.5061152108399953
60,raw,k,59,16,0.4808113196332118,0.6081411163273366,0.29240113266456125,0.6301643826321409
60,raw,k,59,32,0.4808113196332118,0.5047002596937915,0.24266559788259662,0.7452776478650194
60,raw,k,59,64,0.4808113196332118,0.4160020955604882,0.2000185165366198,0.8269422564892824
60,raw,k,60,4,0.38485172202682577,0.83459442834823,0.3211951029438106,0.30345214017009103
60,raw,k,60,8,0.38485172202682577,0.7825620375415361,0.3011703477406817,0.38759665739883936
60,raw,k,60,16,0.38485172202682577,0.7162741543438955,0.2756593417425566,0.48695133581893735
60,raw,k,60,32,0.38485172202682577,0.6402214205186579,0.2463903161650661,0.5901165327090717
60,raw,k,60,64,0.38485172202682577,0.5623507901053983,0.21642166995520862,0.6837615888678342
60,raw,k,61,4,0.377760044225357,0.8590154026914467,0.32450169651098376,0.2620925379388517
60,raw,k,61,8,0.377760044225357,0.8125187561990787,0.306937121275696,0.3398132708247022
60,raw,k,61,16,0.377760044225357,0.7514257570256315,0.2838586272060749,0.43535933167845664
60,raw,k,61,32,0.377760044225357,0.6756054108609258,0.2552167298857138,0.5435573288154396
60,raw,k,61,64,0.377760044225357,0.5931496781605432,0.22406824865418307,0.648173459298044
60,raw,k,62,4,0.3225609663089852,0.841303116498562,0.2713715462165369,0.29220906616980685
60,raw,k,62,8,0.3225609663089852,0.7836238290566891,0.2527664595232727,0.3859336945345328
60,raw,k,62,16,0.3225609663089852,0.7162435848761333,0.2310322228502572,0.48699512712378523
60,raw,k,62,32,0.3225609663089852,0.6344842622240311,0.20465985673082704,0.5974297209900269
60,raw,k,62,64,0.3225609663089852,0.549659674197219,0.17729875565013695,0.6978742425614071
60,raw,k,63,4,0.25548587375479775,0.8535792081867644,0.21807742982252393,0.27140253535125636
60,raw,k,63,8,0.25548587375479775,0.8060699828236152,0.20593949386920615,0.35025118279073664
60,raw,k,63,16,0.25548587375479775,0.745173865511143,0.1903813961293545,0.44471591015918105
60,raw,k,63,32,0.25548587375479775,0.6700180649690883,0.17118015076012638,0.5510757926150786
60,raw,k,63,64,0.25548587375479775,0.5804701901228381,0.14830193371214687,0.6630543583787563
60,raw,v,0,4,0.0,0.0,0.0,0.0
60,raw,v,0,8,0.0,0.0,0.0,0.0
60,raw,v,0,16,0.0,0.0,0.0,0.0
60,raw,v,0,32,0.0,0.0,0.0,0.0
60,raw,v,0,64,0.0,0.0,0.0,0.0
60,raw,v,1,4,0.051291881217353244,0.7566725037663975,0.03881115618362333,0.42744672204389117
60,raw,v,1,8,0.051291881217353244,0.667917655046325,0.03425875302560922,0.5538860060774184
60,raw,v,1,16,0.051291881217353244,0.5642576435630939,0.028941836029621856,0.6816133116806244
60,raw,v,1,32,0.051291881217353244,0.4479175563520848,0.02297453409557826,0.799369862711577
60,raw,v,1,64,0.051291881217353244,0.34002914840361265,0.017440734690355876,0.884380178235914
60,raw,v,2,4,0.16327696718229243,0.4233477512907339,0.06912293689419445,0.8207766814770789
60,raw,v,2,8,0.16327696718229243,0.3511989682215502,0.05734270240876502,0.8766592847201186
60,raw,v,2,16,0.16327696718229243,0.2854989037308625,0.0466153951350445,0.9184903759684757
60,raw,v,2,32,0.16327696718229243,0.2317818777951865,0.03784464205421478,0.9462771611257372
60,raw,v,2,64,0.16327696718229243,0.17986800826822152,0.029368302883154708,0.967647499601623
60,raw,v,3,4,0.16991999897057852,0.5324782415722629,0.09047870225981439,0.7164669222521108
60,raw,v,3,8,0.16991999897057852,0.44697852484039896,0.0759505904807513,0.8002101983315009
60,raw,v,3,16,0.16991999897057852,0.36407014587243325,0.06186279881186224,0.8674529288844252
60,raw,v,3,32,0.16991999897057852,0.2900333345207614,0.04928246390320124,0.9158806648667681
60,raw,v,3,64,0.16991999897057852,0.22048157196301965,0.03746422848098784,0.9513878764247158
60,raw,v,4,4,0.18810758348177745,0.628361029957205,0.11819947489937059,0.6051624160311205
60,raw,v,4,8,0.18810758348177745,0.5337867985069247,0.10040934476161205,0.7150716537397278
60,raw,v,4,16,0.18810758348177745,0.435803523362115,0.08197794765249179,0.8100752890251665
60,raw,v,4,32,0.18810758348177745,0.3412679355452222,0.06419508667522673,0.883536196168702
60,raw,v,4,64,0.18810758348177745,0.26236627186277556,0.049353085387229774,0.9311639393888281
60,raw,v,5,4,0.2078291888580107,0.5964911554812571,0.1239682730046472,0.6441983014326348
60,raw,v,5,8,0.2078291888580107,0.5095602387987188,0.10590149110383196,0.7403483630353926
60,raw,v,5,16,0.2078291888580107,0.41354698130853496,0.08594713368003173,0.8289788942505982
60,raw,v,5,32,0.2078291888580107,0.318082198684136,0.06610676534269659,0.8988237148802658
60,raw,v,5,64,0.2078291888580107,0.23622768166613412,0.049095007466481023,0.9441964824146436
60,raw,v,6,4,0.2138808826158034,0.6934465406132454,0.14831495815323648,0.5191318953115226
60,raw,v,6,8,0.2138808826158034,0.6092795005797669,0.13031323734371641,0.6287784901732699
60,raw,v,6,16,0.2138808826158034,0.5130325467755668,0.10972785391499165,0.7367976059489759
60,raw,v,6,32,0.2138808826158034,0.41325194018978756,0.08838668971048495,0.8292228339293762
60,raw,v,6,64,0.2138808826158034,0.3183667726477347,0.06809256632944231,0.8986425980738656
60,raw,v,7,4,0.1816400905533461,0.8230280760321829,0.14949489425843193,0.3226247860627633
60,raw,v,7,8,0.1816400905533461,0.7540782399126724,0.1369708397820457,0.4313660080902059
60,raw,v,7,16,0.1816400905533461,0.6724572580084526,0.12214519723791015,0.5478012361517535
