part,example,target,source,kind,context_index,prefix_tokens,layer,rank,original_gap,delta_norm2,base_norm2,error_norm2,prediction_norm2,target_prediction_dot,delta_recovery_error,final_kv_error,explained_delta_energy,cosine
t3,0,3,raw,k,44,495,62,4,0.28541315676084184,33096.0625,406282.71875,7959.1748046875,23448.06640625,24292.474609375,0.490394801259592,0.13996512828660582,0.7595129388975652,0.8720272888505178
t3,0,3,raw,k,44,495,62,8,0.28541315676084184,33096.0625,406282.71875,7305.36474609375,24888.869140625,25339.783203125,0.4698213930383607,0.13409320690085472,0.7792678586434942,0.8829012846900054
t3,0,3,raw,k,44,495,62,16,0.28541315676084184,33096.0625,406282.71875,6600.2890625,26074.9296875,26285.349609375,0.44657387622068156,0.12745805973907015,0.8005717730772354,0.8947753694463092
t3,0,3,raw,k,44,495,62,32,0.28541315676084184,33096.0625,406282.71875,6257.8076171875,26855.00390625,26846.630859375,0.4348334445240677,0.12410718606680456,0.8109198755233346,0.9005109898961844
t3,0,3,raw,k,45,1003,62,0,0.3447638123354573,48290.51953125,406273.53125,12057.4267578125,26457.35546875,31345.2265625,0.49968507453415006,0.17227333126352068,0.7503148262878009,0.8769347058680934
t3,0,3,raw,k,45,1003,62,1,0.3447638123354573,48290.51953125,406273.53125,9989.09375,38068.09375,38184.7578125,0.454812199865666,0.15680278792236296,0.7931458628533534,0.8905914808166212
t3,0,3,raw,k,45,1003,62,2,0.3447638123354573,48290.51953125,406273.53125,9944.470703125,38415.01171875,38380.53125,0.45379519958286685,0.1564521630277189,0.7940699168355461,0.8911063899281753
t3,0,3,raw,k,45,1003,62,4,0.3447638123354573,48290.51953125,406273.53125,9075.0234375,41848.234375,40531.8671875,0.4335038299720104,0.14945643308317216,0.8120744293995983,0.9016274023558607
t3,0,3,raw,k,45,1003,62,8,0.3447638123354573,48290.51953125,406273.53125,6706.126953125,42234.1953125,41909.296875,0.37265327859887465,0.12847736500905527,0.8611295339495095,0.9279986057593024
t3,0,3,raw,k,45,1003,62,16,0.3447638123354573,48290.51953125,406273.53125,6248.97509765625,42279.99609375,42160.765625,0.3597273497666473,0.12402097250687977,0.8705962338298643,0.9330610936132192
t3,0,3,raw,k,45,1003,62,32,0.3447638123354573,48290.51953125,406273.53125,5050.984375,43234.7109375,43237.125,0.32341270264421357,0.11150099632133269,0.8954042237683655,0.9462580554215952
t3,0,3,raw,k,46,297,62,0,0.2718003902554818,30011.34375,406242.4375,15946.51953125,26457.35546875,20261.08984375,0.728937400894849,0.19812547003503655,0.4686502655766621,0.7190297595364178
t3,0,3,raw,k,46,297,62,1,0.2718003902554818,30011.34375,406242.4375,12765.28515625,17804.18359375,17525.12109375,0.652187603563881,0.17726484516845029,0.5746513297576021,0.7581537280517331
t3,0,3,raw,k,46,297,62,2,0.2718003902554818,30011.34375,406242.4375,12474.814453125,17323.3984375,17429.962890625,0.64472472670813,0.17523643232662856,0.5843300267711271,0.7644290708658049
t3,0,3,raw,k,46,297,62,4,0.2718003902554818,30011.34375,406242.4375,11484.79296875,17933.30078125,18229.92578125,0.6186127470091626,0.16813918605410602,0.6173182692377778,0.7858000707527462
t3,0,3,raw,k,46,297,62,8,0.2718003902554818,30011.34375,406242.4375,10130.01953125,19310.4296875,19595.875,0.5809816567799263,0.15791104104406034,0.6624603144852519,0.8140029354155757
t3,0,3,raw,k,46,297,62,16,0.2718003902554818,30011.34375,406242.4375,7455.72802734375,22989.96484375,22772.7890625,0.49842785822990154,0.1354728863810912,0.7515696701403531,0.8669705579291238
t3,0,3,raw,k,46,297,62,32,0.2718003902554818,30011.34375,406242.4375,6860.7021484375,23153.751953125,23152.197265625,0.478125120514141,0.1299545943466928,0.7713963691333381,0.8782917540040532
t3,0,3,raw,k,47,434,62,0,0.2581291650746222,27067.62109375,406233.6875,15042.0859375,26457.35546875,19241.4453125,0.7454679707092948,0.19242702486906318,0.4442775046465659,0.7190174498300438
t3,0,3,raw,k,47,434,62,1,0.2581291650746222,27067.62109375,406233.6875,8425.916015625,16006.720703125,17324.212890625,0.5579348878379589,0.1440192667636153,0.6887086609332442,0.8322949973083199
t3,0,3,raw,k,47,434,62,2,0.2581291650746222,27067.62109375,406233.6875,7220.525390625,15640.982421875,17744.0390625,0.5164869533552924,0.13332034604153695,0.733241227013768,0.8623735479924829
t3,0,3,raw,k,47,434,62,4,0.2581291650746222,27067.62109375,406233.6875,6474.64013671875,19112.205078125,19852.591796875,0.4890832318881206,0.1262466462992784,0.7607975922858708,0.8728442800604362
t3,0,3,raw,k,47,434,62,8,0.2581291650746222,27067.62109375,406233.6875,5529.8046875,20078.91796875,20808.3671875,0.4519910673325108,0.11667207683172834,0.7957040750516177,0.8925710691410029
t3,0,3,raw,k,47,434,62,16,0.2581291650746222,27067.62109375,406233.6875,5004.17578125,21681.7578125,21872.6015625,0.42997304860849805,0.11098858404190154,0.8151231774703142,0.9028760919438654
t3,0,3,raw,k,47,434,62,32,0.2581291650746222,27067.62109375,406233.6875,4472.93798828125,22611.046875,22602.86328125,0.40651015059791723,0.1049321257681993,0.8347494974608587,0.9136462557307844
t3,0,3,raw,k,48,1095,62,0,0.3350482533768694,45616.53515625,406356.84375,8270.619140625,26457.35546875,31901.63671875,0.42580216333914267,0.1426642711108722,0.8186925176957061,0.9182873496790942
t3,0,3,raw,k,48,1095,62,1,0.3350482533768694,45616.53515625,406356.84375,5090.83740234375,41468.8125,40997.2578125,0.33406691429979396,0.11192853614714628,0.8883992967702141,0.9426117779162553
t3,0,3,raw,k,48,1095,62,2,0.3350482533768694,45616.53515625,406356.84375,4408.8046875,40969.0234375,41088.3828125,0.3108846522979045,0.10416135975408826,0.903350732965611,0.9504517941615296
t3,0,3,raw,k,48,1095,62,4,0.3350482533768694,45616.53515625,406356.84375,3887.780029296875,40246.3046875,40987.53125,0.29193737238576556,0.09781310671328344,0.9147725706044949,0.9565939017693156
t3,0,3,raw,k,48,1095,62,8,0.3350482533768694,45616.53515625,406356.84375,2781.76318359375,41956.7109375,42395.7421875,0.24694425668694997,0.08273824188441188,0.9390185340893298,0.9690816657721448
t3,0,3,raw,k,48,1095,62,16,0.3350482533768694,45616.53515625,406356.84375,2565.69384765625,43411.03125,43230.9375,0.23715990565417186,0.07946001216045341,0.9437551791501043,0.9714790842828048
t3,0,3,raw,k,48,1095,62,32,0.3350482533768694,45616.53515625,406356.84375,2142.748046875,43458.73828125,43466.265625,0.21673268259092177,0.07261590675177176,0.9530269442969428,0.9762310696381623
t3,0,3,raw,k,49,259,62,0,0.24599532678027125,24589.091796875,406339.25,14049.33203125,26457.35546875,18498.55859375,0.7558865088367568,0.1859445487500964,0.42863558575857963,0.7252595049892773
t3,0,3,raw,k,49,259,62,1,0.24599532678027125,24589.091796875,406339.25,7741.79345703125,16100.91015625,16474.10546875,0.5611119864302451,0.13803092646223525,0.6851533386843045,0.8279524290056077
t3,0,3,raw,k,49,259,62,2,0.24599532678027125,24589.091796875,406339.25,7269.40625,15589.75,16454.71875,0.5437236528000455,0.13375347764870996,0.7043645893857755,0.8404263182338482
t3,0,3,raw,k,49,259,62,4,0.24599532678027125,24589.091796875,406339.25,6646.212890625,17550.27734375,17746.578125,0.5198952865544079,0.12789181090747434,0.7297088910185101,0.8542822625182908
t3,0,3,raw,k,49,259,62,8,0.24599532678027125,24589.091796875,406339.25,5997.7861328125,17923.90234375,18257.60546875,0.49388318902642825,0.12149295647583869,0.7560793955970854,0.8696736054278421
t3,0,3,raw,k,49,259,62,16,0.24599532678027125,24589.091796875,406339.25,5594.072265625,19660.115234375,19327.568359375,0.4769718977992333,0.11733285786412855,0.7724978087097978,0.8790487168618354
t3,0,3,raw,k,49,259,62,32,0.24599532678027125,24589.091796875,406339.25,5098.31787109375,19521.75,19506.263671875,0.45534671793051945,0.11201316467564212,0.792659366469904,0.8903145540136935
t3,0,3,raw,k,40,486,63,0,0.19831259084442973,22479.390625,571589.125,11726.5166015625,17558.029296875,14155.4541015625,0.7222578060086758,0.14323281676719404,0.478343661659534,0.7125144135800928
t3,0,3,raw,k,40,486,63,1,0.19831259084442973,22479.390625,571589.125,8453.7978515625,11732.9609375,12879.27734375,0.6132445006266685,0.12161410574037315,0.623931182451148,0.7930405894809747
t3,0,3,raw,k,40,486,63,2,0.19831259084442973,22479.390625,571589.125,7763.3046875,10687.2353515625,12701.6611328125,0.5876666545044554,0.11654169680765691,0.654647903183541,0.8194747345402239
t3,0,3,raw,k,40,486,63,4,0.19831259084442973,22479.390625,571589.125,7454.53564453125,12304.4267578125,13664.640625,0.5758614822734456,0.11420058251716064,0.6683835532338301,0.821628044585868
t3,0,3,raw,k,40,486,63,8,0.19831259084442973,22479.390625,571589.125,6197.9111328125,15968.49609375,16124.98828125,0.5250859591890149,0.10413115698280605,0.7242847354625521,0.8510893036816117
t3,0,3,raw,k,40,486,63,16,0.19831259084442973,22479.390625,571589.125,5831.427734375,16664.75,16656.35546875,0.5093252205845541,0.1010056040765336,0.7405878196764953,0.8605741809398829
t3,0,3,raw,k,40,486,63,32,0.19831259084442973,22479.390625,571589.125,5183.1474609375,17306.0078125,17301.126953125,0.4801804953560944,0.09522583810702874,0.7694266918795758,0.8771698144851421
t3,0,3,raw,k,41,102,63,0,0.19125488231574916,20901.3515625,571411.9375,13411.873046875,17558.029296875,12523.75390625,0.8010461396527518,0.15320398516877223,0.358325082147424,0.6537466182193673
t3,0,3,raw,k,41,102,63,1,0.19125488231574916,20901.3515625,571411.9375,8216.798828125,11290.6591796875,11987.60546875,0.6269950931192112,0.11991587274706693,0.6068771532044317,0.7803431225051148
t3,0,3,raw,k,41,102,63,2,0.19125488231574916,20901.3515625,571411.9375,8055.4248046875,10612.6884765625,11729.306640625,0.6208076199119106,0.1187324882869728,0.6145978990593087,0.7875396840197192
t3,0,3,raw,k,41,102,63,4,0.19125488231574916,20901.3515625,571411.9375,7957.75830078125,10135.0537109375,11539.322265625,0.617032709548755,0.11801051824971498,0.6192706353469217,0.7928300270616767
t3,0,3,raw,k,41,102,63,8,0.19125488231574916,20901.3515625,571411.9375,7570.716796875,12220.9404296875,12775.787109375,0.6018403691194611,0.11510490896880957,0.6377881700981508,0.7993705931513923
t3,0,3,raw,k,41,102,63,16,0.19125488231574916,20901.3515625,571411.9375,7366.2900390625,13348.078125,13441.5703125,0.5936592270039018,0.11354022559628987,0.6475687221931297,0.8047360428793467
t3,0,3,raw,k,41,102,63,32,0.19125488231574916,20901.3515625,571411.9375,6923.466796875,14010.73046875,13994.3076171875,0.5755388196720846,0.11007460922452973,0.6687550670504636,0.8177750228855492
t3,0,3,raw,k,42,959,63,0,0.23928842568332,32738.427734375,571760.875,9294.595703125,17558.029296875,20500.931640625,0.5328271456677018,0.12749936884816138,0.7160952328396096,0.8550801082695995
t3,0,3,raw,k,42,959,63,1,0.23928842568332,32738.427734375,571760.875,8310.986328125,23529.26171875,23978.3515625,0.503845489059096,0.12056439386459353,0.7461397231548004,0.8639453348826168
t3,0,3,raw,k,42,959,63,2,0.23928842568332,32738.427734375,571760.875,7845.2373046875,25420.9375,25157.0625,0.4895241625362139,0.11713746618723628,0.7603660942932184,0.8720376542560633
t3,0,3,raw,k,42,959,63,4,0.23928842568332,32738.427734375,571760.875,7557.4921875,25221.087890625,25201.01171875,0.48046299501057377,0.11496923367517302,0.7691553104254694,0.8770152784078082
t3,0,3,raw,k,42,959,63,8,0.23928842568332,32738.427734375,571760.875,5632.3291015625,27972.03515625,27539.068359375,0.41477741654105005,0.09925143501310253,0.8279596947275323,0.9100354326473187
t3,0,3,raw,k,42,959,63,16,0.23928842568332,32738.427734375,571760.875,4762.58203125,27967.310546875,27971.578125,0.38141021943140996,0.09126705094727171,0.8545262445132837,0.9244058980795091
t3,0,3,raw,k,42,959,63,32,0.23928842568332,32738.427734375,571760.875,4085.80419921875,28635.01171875,28643.818359375,0.35327252785044466,0.08453402702649973,0.8751985210661568,0.9355205227788786
t3,0,3,raw,k,43,742,63,0,0.2333754527177318,31139.89453125,571750.8125,8585.8974609375,17558.029296875,20056.015625,0.5250906439411678,0.12254326674761533,0.7242798156454497,0.8577252713287442
t3,0,3,raw,k,43,742,63,1,0.2333754527177318,31139.89453125,571750.8125,8403.2421875,19889.98828125,21313.3203125,0.5194752629055355,0.12123277465624209,0.7301454512292247,0.8563972806968928
t3,0,3,raw,k,43,742,63,2,0.2333754527177318,31139.89453125,571750.8125,7997.1923828125,21627.4453125,22385.076171875,0.5067691899103083,0.11826748911871637,0.74318498815765,0.8625760522234113
t3,0,3,raw,k,43,742,63,4,0.2333754527177318,31139.89453125,571750.8125,6672.8779296875,25258.359375,24862.6875,0.4629115548219733,0.10803219367484714,0.7857128924123031,0.8865167255002132
t3,0,3,raw,k,43,742,63,8,0.2333754527177318,31139.89453125,571750.8125,5675.0986328125,25824.5234375,25644.658203125,0.426901949743413,0.0996284357874514,0.8177547253052725,0.9043201096723782
t3,0,3,raw,k,43,742,63,16,0.2333754527177318,31139.89453125,571750.8125,4512.138671875,26890.572265625,26759.1640625,0.38065597448567096,0.08883576037530282,0.8551010290883643,0.9247278794031224
t3,0,3,raw,k,43,742,63,32,0.2333754527177318,31139.89453125,571750.8125,3896.466796875,27249.28125,27246.353515625,0.35373409461979965,0.08255285447359272,0.8748721903035106,0.935345998913848
t3,0,3,raw,k,44,495,63,0,0.200232842999265,22917.56640625,571607.4375,11924.8330078125,17558.029296875,14275.3818359375,0.7213431363325202,0.14443658696586695,0.47966407966596314,0.7116486005070181
t3,0,3,raw,k,44,495,63,1,0.200232842999265,22917.56640625,571607.4375,8327.8828125,11617.169921875,13103.4267578125,0.6028136161085509,0.12070308415208268,0.6366157442341327,0.8030645691377548
t3,0,3,raw,k,44,495,63,2,0.200232842999265,22917.56640625,571607.4375,7650.4755859375,10574.888671875,12920.9892578125,0.5777766248316547,0.11568985620856195,0.6661741717981413,0.8299914416019109
t3,0,3,raw,k,44,495,63,4,0.200232842999265,22917.56640625,571607.4375,7373.7744140625,12074.771484375,13809.28125,0.5672319360539856,0.1135784631960668,0.6782479307204472,0.8301324014259287
t3,0,3,raw,k,44,495,63,8,0.200232842999265,22917.56640625,571607.4375,6687.5859375,14867.00390625,15548.490234375,0.540194849050796,0.10816475039899968,0.7081895250589878,0.8423493561079353
t3,0,3,raw,k,44,495,63,16,0.200232842999265,22917.56640625,571607.4375,6031.67333984375,16415.71484375,16650.8046875,0.5130204264905399,0.10272353851289626,0.7368100420034644,0.8584620037535751
t3,0,3,raw,k,44,495,63,32,0.200232842999265,22917.56640625,571607.4375,5759.9423828125,17160.2578125,17158.939453125,0.5013313003012574,0.10038299154383903,0.7486669273382505,0.865255340302435
t3,0,3,raw,k,45,1003,63,0,0.24250072892617702,33627.5234375,571832.4375,9293.3408203125,17558.029296875,20946.109375,0.5257006212704807,0.1274827838550357,0.7236388567958306,0.8620213857003326
t3,0,3,raw,k,45,1003,63,1,0.24250072892617702,33627.5234375,571832.4375,7729.478515625,25410.88671875,25654.466796875,0.479432703460685,0.11626278006026379,0.7701442828523789,0.877618239553274
t3,0,3,raw,k,45,1003,63,2,0.24250072892617702,33627.5234375,571832.4375,7701.9345703125,25785.19921875,25855.396484375,0.4785777134671224,0.11605544436360025,0.7709633721725809,0.8780485182157587
t3,0,3,raw,k,45,1003,63,4,0.24250072892617702,33627.5234375,571832.4375,6381.4375,25332.1328125,26289.111328125,0.4356240195872226,0.10563914228765268,0.8102317135586712,0.9007257641356072
t3,0,3,raw,k,45,1003,63,8,0.24250072892617702,33627.5234375,571832.4375,5373.4033203125,28771.63671875,28512.87890625,0.3997396958088739,0.09693716761438019,0.8402081755946289,0.9166664649938978
t3,0,3,raw,k,45,1003,63,16,0.24250072892617702,33627.5234375,571832.4375,5061.2080078125,29169.080078125,28867.697265625,0.3879534793913309,0.09407900154184433,0.8494920978281602,0.9217291741992173
t3,0,3,raw,k,45,1003,63,32,0.24250072892617702,33627.5234375,571832.4375,3936.243408203125,29689.84375,29690.564453125,0.3421318700178267,0.08296722786819902,0.8829457835181049,0.9396520294775896
t3,0,3,raw,k,46,297,63,0,0.1815016694681674,18829.72265625,571587.4375,12543.384765625,17558.029296875,11922.1845703125,0.8161789890711544,0.1481378491012557,0.33385185779878845,0.6556861264994699
t3,0,3,raw,k,46,297,63,1,0.1815016694681674,18829.72265625,571587.4375,8340.67578125,11451.037109375,10970.0419921875,0.6655468896445866,0.12079787157983865,0.5570473376844164,0.7470745077056197
t3,0,3,raw,k,46,297,63,2,0.1815016694681674,18829.72265625,571587.4375,7962.19384765625,10544.09375,10705.8115234375,0.6502710380265028,0.11802527900860842,0.5771475771039345,0.7597890011385209
t3,0,3,raw,k,46,297,63,4,0.1815016694681674,18829.72265625,571587.4375,7835.6357421875,11510.2509765625,11252.1689453125,0.6450823473961924,0.11708352299685326,0.583868765077818,0.7643141253724904
t3,0,3,raw,k,46,297,63,8,0.1815016694681674,18829.72265625,571587.4375,7768.90087890625,11461.244140625,11261.033203125,0.642329441473857,0.11658386597606056,0.587412888615883,0.7665498367244833
t3,0,3,raw,k,46,297,63,16,0.1815016694681674,18829.72265625,571587.4375,6320.7265625,12064.68359375,12286.83984375,0.5793773857434414,0.10515796276453702,0.6643218448890955,0.8151926726865526
t3,0,3,raw,k,46,297,63,32,0.1815016694681674,18829.72265625,571587.4375,5750.158203125,13082.212890625,13080.888671875,0.5526089763046267,0.1002994517623847,0.6946233193075526,0.8334406556115127
t3,0,3,raw,k,47,434,63,0,0.1841507113654914,19379.078125,571460.625,12010.7265625,17558.029296875,12463.1904296875,0.7872598138266108,0.14497445474563472,0.38022198553369013,0.6756546801136843
t3,0,3,raw,k,47,434,63,1,0.1841507113654914,19379.078125,571460.625,6916.4990234375,11301.6123046875,11882.095703125,0.5974156609202397,0.11001451893934734,0.6430945280872333,0.8028904399176914
t3,0,3,raw,k,47,434,63,2,0.1841507113654914,19379.078125,571460.625,6179.03271484375,10244.7734375,11722.41015625,0.5646686679901369,0.10398413689618821,0.6811492953902445,0.8319537370260678
t3,0,3,raw,k,47,434,63,4,0.1841507113654914,19379.078125,571460.625,6161.1630859375,10578.5908203125,11898.2529296875,0.5638515720218213,0.103833668092369,0.6820714047285208,0.8310032658097493
