example_id,sub_q_idx,doc_rank,chunk_id,kind,doc_len,full_prompt_len,layer,head,diff_l2,base_l2,relative_l2,energy_share
2,0,1,2,value,122,1006,16,7,4.725706100463867,22.855831146240234,0.20676150739068772,6.4060121093738235e-06
2,0,1,2,value,122,1006,17,0,6.856591701507568,26.783830642700195,0.255997425946092,1.3485644365513384e-05
2,0,1,2,value,122,1006,17,1,4.382436275482178,19.6583194732666,0.22293036194887572,5.509165916724234e-06
2,0,1,2,value,122,1006,17,2,7.095995903015137,25.180450439453125,0.2818057572114253,1.44438223110693e-05
2,0,1,2,value,122,1006,17,3,5.649535179138184,24.199981689453125,0.2334520435443197,9.155462522628363e-06
2,0,1,2,value,122,1006,17,4,6.543239116668701,30.490880966186523,0.21459659115539312,1.2281192888447703e-05
2,0,1,2,value,122,1006,17,5,6.6028032302856445,30.392805099487305,0.2172488919226745,1.250581135809222e-05
2,0,1,2,value,122,1006,17,6,7.026416778564453,28.916030883789062,0.24299381913108165,1.4161948689477476e-05
2,0,1,2,value,122,1006,17,7,6.831792831420898,31.151973724365234,0.21930529641135563,1.3388270995619357e-05
2,0,1,2,value,122,1006,18,0,11.27315902709961,33.983917236328125,0.3317204120026663,3.6454085185767e-05
2,0,1,2,value,122,1006,18,1,7.742522716522217,23.184024810791016,0.33395938710858014,1.71957221864757e-05
2,0,1,2,value,122,1006,18,2,9.527657508850098,31.285858154296875,0.3045355975808911,2.6039158137297042e-05
2,0,1,2,value,122,1006,18,3,10.458292007446289,32.708072662353516,0.3197465077018525,3.137446640624978e-05
2,0,1,2,value,122,1006,18,4,6.271690845489502,24.330005645751953,0.25777597164611793,1.1283000677995963e-05
2,0,1,2,value,122,1006,18,5,10.169137954711914,36.6977424621582,0.27710527330660184,2.9663521743705115e-05
