example_id,chunk_id,method,rate,chunk_len,selected_count
101,0,offline3b_mean_score_global,0.15,924,285
101,1,offline3b_mean_score_global,0.15,95,51
101,2,offline3b_mean_score_global,0.15,127,47
101,3,offline3b_mean_score_global,0.15,875,137
101,4,offline3b_mean_score_global,0.15,1038,66
101,5,offline3b_mean_score_global,0.15,192,30
101,6,offline3b_mean_score_global,0.15,373,31
101,7,offline3b_mean_score_global,0.15,387,64
101,8,offline3b_mean_score_global,0.15,908,38
101,9,offline3b_mean_score_global,0.15,219,29
101,10,offline3b_mean_score_global,0.15,894,100
101,11,offline3b_mean_score_global,0.15,924,110
101,12,offline3b_mean_score_global,0.15,901,121
101,13,offline3b_mean_score_global,0.15,130,45
101,14,offline3b_mean_score_global,0.15,404,42
101,15,offline3b_mean_score_global,0.15,294,73
101,16,offline3b_mean_score_global,0.15,954,88
101,17,offline3b_mean_score_global,0.15,364,32
101,18,offline3b_mean_score_global,0.15,956,139
101,19,offline3b_mean_score_global,0.15,937,74
101,20,offline3b_mean_score_global,0.15,964,58
101,21,offline3b_mean_score_global,0.15,955,126
101,22,offline3b_mean_score_global,0.15,943,81
101,23,offline3b_mean_score_global,0.15,964,100
101,24,offline3b_mean_score_global,0.15,794,216
101,25,offline3b_mean_score_global,0.15,143,125
101,26,offline3b_mean_score_global,0.15,387,248
101,0,offline3b_top2_mean_global,0.15,924,321
101,1,offline3b_top2_mean_global,0.15,95,48
101,2,offline3b_top2_mean_global,0.15,127,49
101,3,offline3b_top2_mean_global,0.15,875,143
101,4,offline3b_top2_mean_global,0.15,1038,70
101,5,offline3b_top2_mean_global,0.15,192,35
101,6,offline3b_top2_mean_global,0.15,373,28
101,7,offline3b_top2_mean_global,0.15,387,69
101,8,offline3b_top2_mean_global,0.15,908,53
101,9,offline3b_top2_mean_global,0.15,219,22
101,10,offline3b_top2_mean_global,0.15,894,122
101,11,offline3b_top2_mean_global,0.15,924,118
101,12,offline3b_top2_mean_global,0.15,901,124
101,13,offline3b_top2_mean_global,0.15,130,45
101,14,offline3b_top2_mean_global,0.15,404,46
101,15,offline3b_top2_mean_global,0.15,294,63
101,16,offline3b_top2_mean_global,0.15,954,82
101,17,offline3b_top2_mean_global,0.15,364,35
101,18,offline3b_top2_mean_global,0.15,956,135
101,19,offline3b_top2_mean_global,0.15,937,93
101,20,offline3b_top2_mean_global,0.15,964,57
101,21,offline3b_top2_mean_global,0.15,955,112
101,22,offline3b_top2_mean_global,0.15,943,80
101,23,offline3b_top2_mean_global,0.15,964,81
101,24,offline3b_top2_mean_global,0.15,794,186
101,25,offline3b_top2_mean_global,0.15,143,125
101,26,offline3b_top2_mean_global,0.15,387,214
101,0,offline3b_freq_boundary0p02_global,0.15,924,220
101,1,offline3b_freq_boundary0p02_global,0.15,95,63
101,2,offline3b_freq_boundary0p02_global,0.15,127,51
101,3,offline3b_freq_boundary0p02_global,0.15,875,132
101,4,offline3b_freq_boundary0p02_global,0.15,1038,73
101,5,offline3b_freq_boundary0p02_global,0.15,192,41
101,6,offline3b_freq_boundary0p02_global,0.15,373,46
101,7,offline3b_freq_boundary0p02_global,0.15,387,60
101,8,offline3b_freq_boundary0p02_global,0.15,908,49
101,9,offline3b_freq_boundary0p02_global,0.15,219,41
101,10,offline3b_freq_boundary0p02_global,0.15,894,78
101,11,offline3b_freq_boundary0p02_global,0.15,924,98
101,12,offline3b_freq_boundary0p02_global,0.15,901,114
101,13,offline3b_freq_boundary0p02_global,0.15,130,52
101,14,offline3b_freq_boundary0p02_global,0.15,404,49
101,15,offline3b_freq_boundary0p02_global,0.15,294,79
101,16,offline3b_freq_boundary0p02_global,0.15,954,94
101,17,offline3b_freq_boundary0p02_global,0.15,364,37
101,18,offline3b_freq_boundary0p02_global,0.15,956,135
101,19,offline3b_freq_boundary0p02_global,0.15,937,81
101,20,offline3b_freq_boundary0p02_global,0.15,964,66
101,21,offline3b_freq_boundary0p02_global,0.15,955,128
101,22,offline3b_freq_boundary0p02_global,0.15,943,82
101,23,offline3b_freq_boundary0p02_global,0.15,964,109
101,24,offline3b_freq_boundary0p02_global,0.15,794,218
101,25,offline3b_freq_boundary0p02_global,0.15,143,119
101,26,offline3b_freq_boundary0p02_global,0.15,387,241
102,0,offline3b_mean_score_global,0.15,620,117
102,1,offline3b_mean_score_global,0.15,897,196
102,2,offline3b_mean_score_global,0.15,887,159
102,3,offline3b_mean_score_global,0.15,902,41
102,4,offline3b_mean_score_global,0.15,888,112
102,5,offline3b_mean_score_global,0.15,875,81
102,6,offline3b_mean_score_global,0.15,847,39
102,7,offline3b_mean_score_global,0.15,907,66
102,8,offline3b_mean_score_global,0.15,909,82
102,9,offline3b_mean_score_global,0.15,859,41
102,10,offline3b_mean_score_global,0.15,859,140
102,11,offline3b_mean_score_global,0.15,907,146
102,12,offline3b_mean_score_global,0.15,859,167
102,13,offline3b_mean_score_global,0.15,799,141
102,14,offline3b_mean_score_global,0.15,347,115
102,15,offline3b_mean_score_global,0.15,922,187
102,16,offline3b_mean_score_global,0.15,191,50
102,17,offline3b_mean_score_global,0.15,908,119
102,18,offline3b_mean_score_global,0.15,889,47
102,19,offline3b_mean_score_global,0.15,668,120
102,20,offline3b_mean_score_global,0.15,839,350
102,0,offline3b_top2_mean_global,0.15,620,118
102,1,offline3b_top2_mean_global,0.15,897,223
102,2,offline3b_top2_mean_global,0.15,887,168
102,3,offline3b_top2_mean_global,0.15,902,48
102,4,offline3b_top2_mean_global,0.15,888,146
102,5,offline3b_top2_mean_global,0.15,875,92
102,6,offline3b_top2_mean_global,0.15,847,41
102,7,offline3b_top2_mean_global,0.15,907,75
102,8,offline3b_top2_mean_global,0.15,909,86
102,9,offline3b_top2_mean_global,0.15,859,47
102,10,offline3b_top2_mean_global,0.15,859,132
102,11,offline3b_top2_mean_global,0.15,907,136
102,12,offline3b_top2_mean_global,0.15,859,162
102,13,offline3b_top2_mean_global,0.15,799,112
102,14,offline3b_top2_mean_global,0.15,347,98
102,15,offline3b_top2_mean_global,0.15,922,176
102,16,offline3b_top2_mean_global,0.15,191,49
102,17,offline3b_top2_mean_global,0.15,908,128
102,18,offline3b_top2_mean_global,0.15,889,44
102,19,offline3b_top2_mean_global,0.15,668,103
102,20,offline3b_top2_mean_global,0.15,839,332
102,0,offline3b_freq_boundary0p02_global,0.15,620,117
102,1,offline3b_freq_boundary0p02_global,0.15,897,173
102,2,offline3b_freq_boundary0p02_global,0.15,887,149
102,3,offline3b_freq_boundary0p02_global,0.15,902,56
102,4,offline3b_freq_boundary0p02_global,0.15,888,96
102,5,offline3b_freq_boundary0p02_global,0.15,875,70
102,6,offline3b_freq_boundary0p02_global,0.15,847,55
102,7,offline3b_freq_boundary0p02_global,0.15,907,74
102,8,offline3b_freq_boundary0p02_global,0.15,909,83
102,9,offline3b_freq_boundary0p02_global,0.15,859,53
102,10,offline3b_freq_boundary0p02_global,0.15,859,146
102,11,offline3b_freq_boundary0p02_global,0.15,907,159
102,12,offline3b_freq_boundary0p02_global,0.15,859,165
102,13,offline3b_freq_boundary0p02_global,0.15,799,150
102,14,offline3b_freq_boundary0p02_global,0.15,347,116
102,15,offline3b_freq_boundary0p02_global,0.15,922,188
102,16,offline3b_freq_boundary0p02_global,0.15,191,52
102,17,offline3b_freq_boundary0p02_global,0.15,908,118
102,18,offline3b_freq_boundary0p02_global,0.15,889,62
102,19,offline3b_freq_boundary0p02_global,0.15,668,117
102,20,offline3b_freq_boundary0p02_global,0.15,839,317
103,0,offline3b_mean_score_global,0.15,947,202
103,1,offline3b_mean_score_global,0.15,258,72
103,2,offline3b_mean_score_global,0.15,377,87
103,3,offline3b_mean_score_global,0.15,152,67
103,4,offline3b_mean_score_global,0.15,913,90
103,5,offline3b_mean_score_global,0.15,920,69
103,6,offline3b_mean_score_global,0.15,664,68
103,7,offline3b_mean_score_global,0.15,490,190
103,8,offline3b_mean_score_global,0.15,922,125
103,9,offline3b_mean_score_global,0.15,904,46
103,10,offline3b_mean_score_global,0.15,928,93
103,11,offline3b_mean_score_global,0.15,957,46
103,12,offline3b_mean_score_global,0.15,970,106
103,13,offline3b_mean_score_global,0.15,934,94
103,14,offline3b_mean_score_global,0.15,953,129
103,15,offline3b_mean_score_global,0.15,1017,69
103,16,offline3b_mean_score_global,0.15,968,134
103,17,offline3b_mean_score_global,0.15,941,61
103,18,offline3b_mean_score_global,0.15,935,148
103,19,offline3b_mean_score_global,0.15,934,227
103,20,offline3b_mean_score_global,0.15,844,416
103,0,offline3b_top2_mean_global,0.15,947,231
103,1,offline3b_top2_mean_global,0.15,258,71
103,2,offline3b_top2_mean_global,0.15,377,89
103,3,offline3b_top2_mean_global,0.15,152,68
103,4,offline3b_top2_mean_global,0.15,913,102
103,5,offline3b_top2_mean_global,0.15,920,87
103,6,offline3b_top2_mean_global,0.15,664,61
103,7,offline3b_top2_mean_global,0.15,490,217
103,8,offline3b_top2_mean_global,0.15,922,140
103,9,offline3b_top2_mean_global,0.15,904,66
103,10,offline3b_top2_mean_global,0.15,928,93
103,11,offline3b_top2_mean_global,0.15,957,40
103,12,offline3b_top2_mean_global,0.15,970,117
103,13,offline3b_top2_mean_global,0.15,934,119
103,14,offline3b_top2_mean_global,0.15,953,112
103,15,offline3b_top2_mean_global,0.15,1017,64
103,16,offline3b_top2_mean_global,0.15,968,120
103,17,offline3b_top2_mean_global,0.15,941,49
103,18,offline3b_top2_mean_global,0.15,935,126
103,19,offline3b_top2_mean_global,0.15,934,191
103,20,offline3b_top2_mean_global,0.15,844,376
103,0,offline3b_freq_boundary0p02_global,0.15,947,158
103,1,offline3b_freq_boundary0p02_global,0.15,258,64
103,2,offline3b_freq_boundary0p02_global,0.15,377,96
103,3,offline3b_freq_boundary0p02_global,0.15,152,78
103,4,offline3b_freq_boundary0p02_global,0.15,913,93
103,5,offline3b_freq_boundary0p02_global,0.15,920,74
103,6,offline3b_freq_boundary0p02_global,0.15,664,79
103,7,offline3b_freq_boundary0p02_global,0.15,490,163
103,8,offline3b_freq_boundary0p02_global,0.15,922,114
103,9,offline3b_freq_boundary0p02_global,0.15,904,57
103,10,offline3b_freq_boundary0p02_global,0.15,928,92
103,11,offline3b_freq_boundary0p02_global,0.15,957,65
103,12,offline3b_freq_boundary0p02_global,0.15,970,104
103,13,offline3b_freq_boundary0p02_global,0.15,934,71
103,14,offline3b_freq_boundary0p02_global,0.15,953,141
103,15,offline3b_freq_boundary0p02_global,0.15,1017,79
103,16,offline3b_freq_boundary0p02_global,0.15,968,147
103,17,offline3b_freq_boundary0p02_global,0.15,941,78
103,18,offline3b_freq_boundary0p02_global,0.15,935,165
103,19,offline3b_freq_boundary0p02_global,0.15,934,221
103,20,offline3b_freq_boundary0p02_global,0.15,844,400
104,0,offline3b_mean_score_global,0.15,460,216
104,1,offline3b_mean_score_global,0.15,947,207
104,2,offline3b_mean_score_global,0.15,537,86
104,3,offline3b_mean_score_global,0.15,500,87
104,4,offline3b_mean_score_global,0.15,344,50
104,5,offline3b_mean_score_global,0.15,386,26
104,6,offline3b_mean_score_global,0.15,920,119
104,7,offline3b_mean_score_global,0.15,357,102
104,8,offline3b_mean_score_global,0.15,210,52
104,9,offline3b_mean_score_global,0.15,573,34
104,10,offline3b_mean_score_global,0.15,114,19
104,11,offline3b_mean_score_global,0.15,885,18
104,12,offline3b_mean_score_global,0.15,101,11
104,13,offline3b_mean_score_global,0.15,951,189
104,14,offline3b_mean_score_global,0.15,1014,95
104,15,offline3b_mean_score_global,0.15,968,54
104,16,offline3b_mean_score_global,0.15,982,32
104,17,offline3b_mean_score_global,0.15,940,56
104,18,offline3b_mean_score_global,0.15,958,67
104,19,offline3b_mean_score_global,0.15,971,80
104,20,offline3b_mean_score_global,0.15,1000,65
104,21,offline3b_mean_score_global,0.15,917,187
104,22,offline3b_mean_score_global,0.15,495,84
104,23,offline3b_mean_score_global,0.15,205,102
104,24,offline3b_mean_score_global,0.15,911,363
104,25,offline3b_mean_score_global,0.15,126,114
104,0,offline3b_top2_mean_global,0.15,460,237
104,1,offline3b_top2_mean_global,0.15,947,255
104,2,offline3b_top2_mean_global,0.15,537,85
104,3,offline3b_top2_mean_global,0.15,500,105
104,4,offline3b_top2_mean_global,0.15,344,58
104,5,offline3b_top2_mean_global,0.15,386,27
104,6,offline3b_top2_mean_global,0.15,920,124
104,7,offline3b_top2_mean_global,0.15,357,95
104,8,offline3b_top2_mean_global,0.15,210,52
104,9,offline3b_top2_mean_global,0.15,573,34
104,10,offline3b_top2_mean_global,0.15,114,21
104,11,offline3b_top2_mean_global,0.15,885,20
104,12,offline3b_top2_mean_global,0.15,101,10
104,13,offline3b_top2_mean_global,0.15,951,184
104,14,offline3b_top2_mean_global,0.15,1014,106
104,15,offline3b_top2_mean_global,0.15,968,52
104,16,offline3b_top2_mean_global,0.15,982,33
104,17,offline3b_top2_mean_global,0.15,940,56
104,18,offline3b_top2_mean_global,0.15,958,71
104,19,offline3b_top2_mean_global,0.15,971,71
104,20,offline3b_top2_mean_global,0.15,1000,61
104,21,offline3b_top2_mean_global,0.15,917,169
104,22,offline3b_top2_mean_global,0.15,495,76
104,23,offline3b_top2_mean_global,0.15,205,94
104,24,offline3b_top2_mean_global,0.15,911,311
104,25,offline3b_top2_mean_global,0.15,126,108
104,0,offline3b_freq_boundary0p02_global,0.15,460,163
104,1,offline3b_freq_boundary0p02_global,0.15,947,164
104,2,offline3b_freq_boundary0p02_global,0.15,537,83
104,3,offline3b_freq_boundary0p02_global,0.15,500,83
104,4,offline3b_freq_boundary0p02_global,0.15,344,59
104,5,offline3b_freq_boundary0p02_global,0.15,386,40
104,6,offline3b_freq_boundary0p02_global,0.15,920,115
104,7,offline3b_freq_boundary0p02_global,0.15,357,108
104,8,offline3b_freq_boundary0p02_global,0.15,210,62
104,9,offline3b_freq_boundary0p02_global,0.15,573,46
104,10,offline3b_freq_boundary0p02_global,0.15,114,34
104,11,offline3b_freq_boundary0p02_global,0.15,885,32
104,12,offline3b_freq_boundary0p02_global,0.15,101,28
104,13,offline3b_freq_boundary0p02_global,0.15,951,183
104,14,offline3b_freq_boundary0p02_global,0.15,1014,91
104,15,offline3b_freq_boundary0p02_global,0.15,968,58
104,16,offline3b_freq_boundary0p02_global,0.15,982,46
104,17,offline3b_freq_boundary0p02_global,0.15,940,62
104,18,offline3b_freq_boundary0p02_global,0.15,958,60
104,19,offline3b_freq_boundary0p02_global,0.15,971,83
104,20,offline3b_freq_boundary0p02_global,0.15,1000,71
104,21,offline3b_freq_boundary0p02_global,0.15,917,192
104,22,offline3b_freq_boundary0p02_global,0.15,495,79
104,23,offline3b_freq_boundary0p02_global,0.15,205,109
104,24,offline3b_freq_boundary0p02_global,0.15,911,348
104,25,offline3b_freq_boundary0p02_global,0.15,126,116
105,0,offline3b_mean_score_global,0.15,228,124
105,1,offline3b_mean_score_global,0.15,609,77
105,2,offline3b_mean_score_global,0.15,741,78
105,3,offline3b_mean_score_global,0.15,157,69
105,4,offline3b_mean_score_global,0.15,251,91
105,5,offline3b_mean_score_global,0.15,278,47
105,6,offline3b_mean_score_global,0.15,905,123
105,7,offline3b_mean_score_global,0.15,952,39
105,8,offline3b_mean_score_global,0.15,955,33
105,9,offline3b_mean_score_global,0.15,945,40
105,10,offline3b_mean_score_global,0.15,936,130
105,11,offline3b_mean_score_global,0.15,950,75
105,12,offline3b_mean_score_global,0.15,930,87
105,13,offline3b_mean_score_global,0.15,920,105
105,14,offline3b_mean_score_global,0.15,929,190
105,15,offline3b_mean_score_global,0.15,925,127
105,16,offline3b_mean_score_global,0.15,942,216
105,17,offline3b_mean_score_global,0.15,919,158
105,18,offline3b_mean_score_global,0.15,924,134
105,19,offline3b_mean_score_global,0.15,945,108
105,20,offline3b_mean_score_global,0.15,932,185
105,21,offline3b_mean_score_global,0.15,585,292
105,0,offline3b_top2_mean_global,0.15,228,118
105,1,offline3b_top2_mean_global,0.15,609,77
105,2,offline3b_top2_mean_global,0.15,741,94
105,3,offline3b_top2_mean_global,0.15,157,69
105,4,offline3b_top2_mean_global,0.15,251,88
105,5,offline3b_top2_mean_global,0.15,278,57
105,6,offline3b_top2_mean_global,0.15,905,144
105,7,offline3b_top2_mean_global,0.15,952,45
105,8,offline3b_top2_mean_global,0.15,955,37
105,9,offline3b_top2_mean_global,0.15,945,65
105,10,offline3b_top2_mean_global,0.15,936,165
105,11,offline3b_top2_mean_global,0.15,950,77
105,12,offline3b_top2_mean_global,0.15,930,97
105,13,offline3b_top2_mean_global,0.15,920,107
105,14,offline3b_top2_mean_global,0.15,929,208
105,15,offline3b_top2_mean_global,0.15,925,123
105,16,offline3b_top2_mean_global,0.15,942,204
105,17,offline3b_top2_mean_global,0.15,919,127
105,18,offline3b_top2_mean_global,0.15,924,112
105,19,offline3b_top2_mean_global,0.15,945,94
105,20,offline3b_top2_mean_global,0.15,932,153
105,21,offline3b_top2_mean_global,0.15,585,267
105,0,offline3b_freq_boundary0p02_global,0.15,228,128
105,1,offline3b_freq_boundary0p02_global,0.15,609,78
105,2,offline3b_freq_boundary0p02_global,0.15,741,85
105,3,offline3b_freq_boundary0p02_global,0.15,157,81
105,4,offline3b_freq_boundary0p02_global,0.15,251,108
105,5,offline3b_freq_boundary0p02_global,0.15,278,56
105,6,offline3b_freq_boundary0p02_global,0.15,905,102
105,7,offline3b_freq_boundary0p02_global,0.15,952,54
105,8,offline3b_freq_boundary0p02_global,0.15,955,46
105,9,offline3b_freq_boundary0p02_global,0.15,945,52
105,10,offline3b_freq_boundary0p02_global,0.15,936,103
105,11,offline3b_freq_boundary0p02_global,0.15,950,76
105,12,offline3b_freq_boundary0p02_global,0.15,930,75
105,13,offline3b_freq_boundary0p02_global,0.15,920,88
105,14,offline3b_freq_boundary0p02_global,0.15,929,164
105,15,offline3b_freq_boundary0p02_global,0.15,925,120
105,16,offline3b_freq_boundary0p02_global,0.15,942,205
105,17,offline3b_freq_boundary0p02_global,0.15,919,160
105,18,offline3b_freq_boundary0p02_global,0.15,924,145
105,19,offline3b_freq_boundary0p02_global,0.15,945,115
105,20,offline3b_freq_boundary0p02_global,0.15,932,191
105,21,offline3b_freq_boundary0p02_global,0.15,585,296
106,0,offline3b_mean_score_global,0.15,374,111
106,1,offline3b_mean_score_global,0.15,918,143
106,2,offline3b_mean_score_global,0.15,952,29
106,3,offline3b_mean_score_global,0.15,935,48
106,4,offline3b_mean_score_global,0.15,965,45
106,5,offline3b_mean_score_global,0.15,958,82
106,6,offline3b_mean_score_global,0.15,918,55
106,7,offline3b_mean_score_global,0.15,917,79
106,8,offline3b_mean_score_global,0.15,515,74
106,9,offline3b_mean_score_global,0.15,943,184
106,10,offline3b_mean_score_global,0.15,301,49
106,11,offline3b_mean_score_global,0.15,636,185
106,12,offline3b_mean_score_global,0.15,150,92
106,13,offline3b_mean_score_global,0.15,586,122
106,14,offline3b_mean_score_global,0.15,836,123
106,15,offline3b_mean_score_global,0.15,82,61
106,16,offline3b_mean_score_global,0.15,695,142
106,17,offline3b_mean_score_global,0.15,929,152
106,18,offline3b_mean_score_global,0.15,988,128
106,19,offline3b_mean_score_global,0.15,33,26
106,20,offline3b_mean_score_global,0.15,962,101
106,21,offline3b_mean_score_global,0.15,946,74
106,22,offline3b_mean_score_global,0.15,937,110
106,23,offline3b_mean_score_global,0.15,119,51
106,24,offline3b_mean_score_global,0.15,836,348
106,0,offline3b_top2_mean_global,0.15,374,122
106,1,offline3b_top2_mean_global,0.15,918,144
106,2,offline3b_top2_mean_global,0.15,952,35
106,3,offline3b_top2_mean_global,0.15,935,52
106,4,offline3b_top2_mean_global,0.15,965,47
106,5,offline3b_top2_mean_global,0.15,958,94
106,6,offline3b_top2_mean_global,0.15,918,54
106,7,offline3b_top2_mean_global,0.15,917,77
106,8,offline3b_top2_mean_global,0.15,515,69
106,9,offline3b_top2_mean_global,0.15,943,191
106,10,offline3b_top2_mean_global,0.15,301,56
106,11,offline3b_top2_mean_global,0.15,636,211
106,12,offline3b_top2_mean_global,0.15,150,92
106,13,offline3b_top2_mean_global,0.15,586,126
106,14,offline3b_top2_mean_global,0.15,836,111
106,15,offline3b_top2_mean_global,0.15,82,65
106,16,offline3b_top2_mean_global,0.15,695,113
106,17,offline3b_top2_mean_global,0.15,929,174
106,18,offline3b_top2_mean_global,0.15,988,119
106,19,offline3b_top2_mean_global,0.15,33,22
106,20,offline3b_top2_mean_global,0.15,962,109
106,21,offline3b_top2_mean_global,0.15,946,72
106,22,offline3b_top2_mean_global,0.15,937,100
106,23,offline3b_top2_mean_global,0.15,119,49
106,24,offline3b_top2_mean_global,0.15,836,310
106,0,offline3b_freq_boundary0p02_global,0.15,374,114
106,1,offline3b_freq_boundary0p02_global,0.15,918,152
106,2,offline3b_freq_boundary0p02_global,0.15,952,42
106,3,offline3b_freq_boundary0p02_global,0.15,935,61
106,4,offline3b_freq_boundary0p02_global,0.15,965,65
106,5,offline3b_freq_boundary0p02_global,0.15,958,82
106,6,offline3b_freq_boundary0p02_global,0.15,918,73
106,7,offline3b_freq_boundary0p02_global,0.15,917,90
106,8,offline3b_freq_boundary0p02_global,0.15,515,80
106,9,offline3b_freq_boundary0p02_global,0.15,943,170
106,10,offline3b_freq_boundary0p02_global,0.15,301,60
106,11,offline3b_freq_boundary0p02_global,0.15,636,137
106,12,offline3b_freq_boundary0p02_global,0.15,150,87
106,13,offline3b_freq_boundary0p02_global,0.15,586,126
106,14,offline3b_freq_boundary0p02_global,0.15,836,110
106,15,offline3b_freq_boundary0p02_global,0.15,82,63
106,16,offline3b_freq_boundary0p02_global,0.15,695,143
106,17,offline3b_freq_boundary0p02_global,0.15,929,118
106,18,offline3b_freq_boundary0p02_global,0.15,988,124
106,19,offline3b_freq_boundary0p02_global,0.15,33,33
106,20,offline3b_freq_boundary0p02_global,0.15,962,95
106,21,offline3b_freq_boundary0p02_global,0.15,946,82
106,22,offline3b_freq_boundary0p02_global,0.15,937,118
106,23,offline3b_freq_boundary0p02_global,0.15,119,58
106,24,offline3b_freq_boundary0p02_global,0.15,836,331
107,0,offline3b_mean_score_global,0.15,932,165
107,1,offline3b_mean_score_global,0.15,943,87
107,2,offline3b_mean_score_global,0.15,914,51
107,3,offline3b_mean_score_global,0.15,907,62
107,4,offline3b_mean_score_global,0.15,723,114
107,5,offline3b_mean_score_global,0.15,677,108
107,6,offline3b_mean_score_global,0.15,931,149
107,7,offline3b_mean_score_global,0.15,970,47
107,8,offline3b_mean_score_global,0.15,932,70
107,9,offline3b_mean_score_global,0.15,941,49
107,10,offline3b_mean_score_global,0.15,962,147
107,11,offline3b_mean_score_global,0.15,910,80
107,12,offline3b_mean_score_global,0.15,940,134
107,13,offline3b_mean_score_global,0.15,114,30
107,14,offline3b_mean_score_global,0.15,923,140
107,15,offline3b_mean_score_global,0.15,1005,63
107,16,offline3b_mean_score_global,0.15,636,71
107,17,offline3b_mean_score_global,0.15,485,177
107,18,offline3b_mean_score_global,0.15,123,51
107,19,offline3b_mean_score_global,0.15,946,213
107,20,offline3b_mean_score_global,0.15,169,77
107,21,offline3b_mean_score_global,0.15,416,124
107,22,offline3b_mean_score_global,0.15,776,382
107,0,offline3b_top2_mean_global,0.15,932,189
107,1,offline3b_top2_mean_global,0.15,943,88
107,2,offline3b_top2_mean_global,0.15,914,55
107,3,offline3b_top2_mean_global,0.15,907,65
107,4,offline3b_top2_mean_global,0.15,723,109
107,5,offline3b_top2_mean_global,0.15,677,119
107,6,offline3b_top2_mean_global,0.15,931,153
107,7,offline3b_top2_mean_global,0.15,970,54
107,8,offline3b_top2_mean_global,0.15,932,68
107,9,offline3b_top2_mean_global,0.15,941,51
107,10,offline3b_top2_mean_global,0.15,962,144
107,11,offline3b_top2_mean_global,0.15,910,86
107,12,offline3b_top2_mean_global,0.15,940,127
107,13,offline3b_top2_mean_global,0.15,114,32
107,14,offline3b_top2_mean_global,0.15,923,126
107,15,offline3b_top2_mean_global,0.15,1005,64
107,16,offline3b_top2_mean_global,0.15,636,73
107,17,offline3b_top2_mean_global,0.15,485,186
107,18,offline3b_top2_mean_global,0.15,123,50
107,19,offline3b_top2_mean_global,0.15,946,210
107,20,offline3b_top2_mean_global,0.15,169,72
107,21,offline3b_top2_mean_global,0.15,416,118
107,22,offline3b_top2_mean_global,0.15,776,352
107,0,offline3b_freq_boundary0p02_global,0.15,932,133
107,1,offline3b_freq_boundary0p02_global,0.15,943,91
107,2,offline3b_freq_boundary0p02_global,0.15,914,58
107,3,offline3b_freq_boundary0p02_global,0.15,907,73
107,4,offline3b_freq_boundary0p02_global,0.15,723,114
107,5,offline3b_freq_boundary0p02_global,0.15,677,101
107,6,offline3b_freq_boundary0p02_global,0.15,931,137
107,7,offline3b_freq_boundary0p02_global,0.15,970,58
107,8,offline3b_freq_boundary0p02_global,0.15,932,83
107,9,offline3b_freq_boundary0p02_global,0.15,941,60
107,10,offline3b_freq_boundary0p02_global,0.15,962,156
107,11,offline3b_freq_boundary0p02_global,0.15,910,77
107,12,offline3b_freq_boundary0p02_global,0.15,940,134
107,13,offline3b_freq_boundary0p02_global,0.15,114,40
107,14,offline3b_freq_boundary0p02_global,0.15,923,144
107,15,offline3b_freq_boundary0p02_global,0.15,1005,72
107,16,offline3b_freq_boundary0p02_global,0.15,636,67
107,17,offline3b_freq_boundary0p02_global,0.15,485,170
107,18,offline3b_freq_boundary0p02_global,0.15,123,63
107,19,offline3b_freq_boundary0p02_global,0.15,946,205
107,20,offline3b_freq_boundary0p02_global,0.15,169,77
107,21,offline3b_freq_boundary0p02_global,0.15,416,128
107,22,offline3b_freq_boundary0p02_global,0.15,776,350
108,0,offline3b_mean_score_global,0.15,319,78
108,1,offline3b_mean_score_global,0.15,238,56
108,2,offline3b_mean_score_global,0.15,550,54
108,3,offline3b_mean_score_global,0.15,165,38
108,4,offline3b_mean_score_global,0.15,500,32
108,5,offline3b_mean_score_global,0.15,915,85
108,6,offline3b_mean_score_global,0.15,919,89
108,7,offline3b_mean_score_global,0.15,561,48
108,8,offline3b_mean_score_global,0.15,499,58
108,9,offline3b_mean_score_global,0.15,225,24
108,10,offline3b_mean_score_global,0.15,206,27
108,11,offline3b_mean_score_global,0.15,128,81
108,12,offline3b_mean_score_global,0.15,944,100
108,13,offline3b_mean_score_global,0.15,683,45
108,14,offline3b_mean_score_global,0.15,152,25
108,15,offline3b_mean_score_global,0.15,253,69
108,16,offline3b_mean_score_global,0.15,451,80
108,17,offline3b_mean_score_global,0.15,536,107
108,18,offline3b_mean_score_global,0.15,439,57
108,19,offline3b_mean_score_global,0.15,67,38
108,20,offline3b_mean_score_global,0.15,486,110
108,21,offline3b_mean_score_global,0.15,164,109
108,0,offline3b_top2_mean_global,0.15,319,85
108,1,offline3b_top2_mean_global,0.15,238,66
108,2,offline3b_top2_mean_global,0.15,550,55
108,3,offline3b_top2_mean_global,0.15,165,38
108,4,offline3b_top2_mean_global,0.15,500,25
108,5,offline3b_top2_mean_global,0.15,915,80
108,6,offline3b_top2_mean_global,0.15,919,86
108,7,offline3b_top2_mean_global,0.15,561,46
108,8,offline3b_top2_mean_global,0.15,499,62
108,9,offline3b_top2_mean_global,0.15,225,23
108,10,offline3b_top2_mean_global,0.15,206,23
108,11,offline3b_top2_mean_global,0.15,128,80
108,12,offline3b_top2_mean_global,0.15,944,104
108,13,offline3b_top2_mean_global,0.15,683,44
108,14,offline3b_top2_mean_global,0.15,152,26
108,15,offline3b_top2_mean_global,0.15,253,74
108,16,offline3b_top2_mean_global,0.15,451,99
108,17,offline3b_top2_mean_global,0.15,536,103
108,18,offline3b_top2_mean_global,0.15,439,54
108,19,offline3b_top2_mean_global,0.15,67,36
108,20,offline3b_top2_mean_global,0.15,486,99
108,21,offline3b_top2_mean_global,0.15,164,102
