example_id,chunk_id,method,chunk_len,selected_count,mean_score_selected
10,2,lexical_idf_entity_boundary_per_chunk,90,13,9.978064728954875
10,3,lexical_entity_number_per_chunk,310,46,4.065217391304348
10,3,lexical_idf_entity_per_chunk,310,46,9.958516066835546
10,3,lexical_idf_entity_boundary_per_chunk,310,46,10.18607120884442
10,4,lexical_entity_number_per_chunk,88,13,4.115384615384615
10,4,lexical_idf_entity_per_chunk,88,13,10.268726235895587
10,4,lexical_idf_entity_boundary_per_chunk,88,13,10.726336864103589
10,5,lexical_entity_number_per_chunk,123,18,3.736111111111111
10,5,lexical_idf_entity_per_chunk,123,18,9.437342187711169
10,5,lexical_idf_entity_boundary_per_chunk,123,18,9.750722865007626
10,6,lexical_entity_number_per_chunk,89,13,4.115384615384615
10,6,lexical_idf_entity_per_chunk,89,13,9.895922152694483
10,6,lexical_idf_entity_boundary_per_chunk,89,13,10.647110963883296
10,7,lexical_entity_number_per_chunk,117,17,4.088235294117647
10,7,lexical_idf_entity_per_chunk,117,17,10.319633723529595
10,7,lexical_idf_entity_boundary_per_chunk,117,17,10.58645863920185
10,8,lexical_entity_number_per_chunk,68,10,4.15
10,8,lexical_idf_entity_per_chunk,68,10,11.04940065193462
10,8,lexical_idf_entity_boundary_per_chunk,68,10,11.607400651934618
10,9,lexical_entity_number_per_chunk,231,34,3.2573529411764706
10,9,lexical_idf_entity_per_chunk,231,34,9.390223284527607
10,9,lexical_idf_entity_boundary_per_chunk,231,34,9.911824650433072
10,10,lexical_entity_number_per_chunk,138,20,4.075
10,10,lexical_idf_entity_per_chunk,138,20,10.634510837889085
10,10,lexical_idf_entity_boundary_per_chunk,138,20,10.831238003943124
10,11,lexical_entity_number_per_chunk,99,14,4.267857142857143
10,11,lexical_idf_entity_per_chunk,99,14,11.357188919120164
10,11,lexical_idf_entity_boundary_per_chunk,99,14,12.005875111388988
10,12,lexical_entity_number_per_chunk,122,18,4.125
10,12,lexical_idf_entity_per_chunk,122,18,10.507846895869541
10,12,lexical_idf_entity_boundary_per_chunk,122,18,10.912091613451409
10,13,lexical_entity_number_per_chunk,190,28,4.053571428571429
10,13,lexical_idf_entity_per_chunk,190,28,9.672060917398687
10,13,lexical_idf_entity_boundary_per_chunk,190,28,10.072087668008981
10,14,lexical_entity_number_per_chunk,124,18,4.166666666666667
10,14,lexical_idf_entity_per_chunk,124,18,10.786510770258177
10,14,lexical_idf_entity_boundary_per_chunk,124,18,11.55158955044852
10,15,lexical_entity_number_per_chunk,57,8,4.09375
10,15,lexical_idf_entity_per_chunk,57,8,8.81793616983831
10,15,lexical_idf_entity_boundary_per_chunk,57,8,9.687900133494178
10,16,lexical_entity_number_per_chunk,113,16,4.140625
10,16,lexical_idf_entity_per_chunk,113,16,9.507720869050418
10,16,lexical_idf_entity_boundary_per_chunk,113,16,10.205491838102436
11,0,lexical_entity_number_per_chunk,34,5,4.15
11,0,lexical_idf_entity_per_chunk,34,5,9.863285660808128
11,0,lexical_idf_entity_boundary_per_chunk,34,5,11.241019861059776
11,1,lexical_entity_number_per_chunk,96,14,4.035714285714286
11,1,lexical_idf_entity_per_chunk,96,14,9.96209854268513
11,1,lexical_idf_entity_boundary_per_chunk,96,14,10.431871995189526
11,2,lexical_entity_number_per_chunk,149,22,4.068181818181818
11,2,lexical_idf_entity_per_chunk,149,22,11.233955520129932
11,2,lexical_idf_entity_boundary_per_chunk,149,22,11.38156698659593
11,3,lexical_entity_number_per_chunk,295,44,4.017045454545454
11,3,lexical_idf_entity_per_chunk,295,44,10.006315477245353
11,3,lexical_idf_entity_boundary_per_chunk,295,44,10.24367764298011
11,4,lexical_entity_number_per_chunk,140,21,4.059523809523809
11,4,lexical_idf_entity_per_chunk,140,21,10.132117430498603
11,4,lexical_idf_entity_boundary_per_chunk,140,21,10.404861126418766
11,5,lexical_entity_number_per_chunk,127,19,4.0394736842105265
11,5,lexical_idf_entity_per_chunk,127,19,10.070930584665609
11,5,lexical_idf_entity_boundary_per_chunk,127,19,10.391627322177056
11,6,lexical_entity_number_per_chunk,153,22,4.068181818181818
11,6,lexical_idf_entity_per_chunk,153,22,10.960422055968543
11,6,lexical_idf_entity_boundary_per_chunk,153,22,11.173388446175911
11,7,lexical_entity_number_per_chunk,73,10,4.225
11,7,lexical_idf_entity_per_chunk,73,10,10.3028621654849
11,7,lexical_idf_entity_boundary_per_chunk,73,10,10.6717942046586
11,8,lexical_entity_number_per_chunk,90,13,4.019230769230769
11,8,lexical_idf_entity_per_chunk,90,13,10.125548564805687
11,8,lexical_idf_entity_boundary_per_chunk,90,13,10.66255936542212
11,9,lexical_entity_number_per_chunk,73,10,4.075
11,9,lexical_idf_entity_per_chunk,73,10,9.953132014343883
11,9,lexical_idf_entity_boundary_per_chunk,73,10,10.75826757097508
11,10,lexical_entity_number_per_chunk,36,5,4.45
11,10,lexical_idf_entity_per_chunk,36,5,10.30784507707102
11,10,lexical_idf_entity_boundary_per_chunk,36,5,11.586026895252838
11,11,lexical_entity_number_per_chunk,102,15,4.016666666666667
11,11,lexical_idf_entity_per_chunk,102,15,10.366480991910851
11,11,lexical_idf_entity_boundary_per_chunk,102,15,10.840720067278056
11,12,lexical_entity_number_per_chunk,101,15,3.966666666666667
11,12,lexical_idf_entity_per_chunk,101,15,8.500295015803191
11,12,lexical_idf_entity_boundary_per_chunk,101,15,9.229080751589743
11,13,lexical_entity_number_per_chunk,177,26,4.019230769230769
11,13,lexical_idf_entity_per_chunk,177,26,9.789664359643089
11,13,lexical_idf_entity_boundary_per_chunk,177,26,9.993565930661255
11,14,lexical_entity_number_per_chunk,178,26,4.086538461538462
11,14,lexical_idf_entity_per_chunk,178,26,9.095314555940586
11,14,lexical_idf_entity_boundary_per_chunk,178,26,9.379986860744436
11,15,lexical_entity_number_per_chunk,87,13,4.0576923076923075
11,15,lexical_idf_entity_per_chunk,87,13,10.032721847760254
11,15,lexical_idf_entity_boundary_per_chunk,87,13,10.573281288319693
11,16,lexical_entity_number_per_chunk,162,24,3.4270833333333335
11,16,lexical_idf_entity_per_chunk,162,24,9.451363473499818
11,16,lexical_idf_entity_boundary_per_chunk,162,24,9.722328759274689
11,17,lexical_entity_number_per_chunk,107,16,4.1875
11,17,lexical_idf_entity_per_chunk,107,16,10.733065311193826
11,17,lexical_idf_entity_boundary_per_chunk,107,16,11.18521893491852
11,18,lexical_entity_number_per_chunk,151,22,3.602272727272727
11,18,lexical_idf_entity_per_chunk,151,22,9.468295960458342
11,18,lexical_idf_entity_boundary_per_chunk,151,22,9.817445432506851
12,0,lexical_entity_number_per_chunk,138,20,4.0375
12,0,lexical_idf_entity_per_chunk,138,20,9.805263492329363
12,0,lexical_idf_entity_boundary_per_chunk,138,20,10.350765779341575
12,1,lexical_entity_number_per_chunk,225,33,4.0227272727272725
12,1,lexical_idf_entity_per_chunk,225,33,9.656143311935304
12,1,lexical_idf_entity_boundary_per_chunk,225,33,9.885462944164214
12,2,lexical_entity_number_per_chunk,198,29,4.129310344827586
12,2,lexical_idf_entity_per_chunk,198,29,9.73505205161847
12,2,lexical_idf_entity_boundary_per_chunk,198,29,10.009534810239161
12,3,lexical_entity_number_per_chunk,183,27,3.935185185185185
12,3,lexical_idf_entity_per_chunk,183,27,10.256313392028524
12,3,lexical_idf_entity_boundary_per_chunk,183,27,10.608805122957412
12,4,lexical_entity_number_per_chunk,148,22,4.045454545454546
12,4,lexical_idf_entity_per_chunk,148,22,9.413911290676062
12,4,lexical_idf_entity_boundary_per_chunk,148,22,9.727508486347737
12,5,lexical_entity_number_per_chunk,75,11,4.068181818181818
12,5,lexical_idf_entity_per_chunk,75,11,9.6214994734398
12,5,lexical_idf_entity_boundary_per_chunk,75,11,10.207442799153181
12,6,lexical_entity_number_per_chunk,195,29,4.051724137931035
12,6,lexical_idf_entity_per_chunk,195,29,10.042455329866373
12,6,lexical_idf_entity_boundary_per_chunk,195,29,10.300089878253656
12,7,lexical_entity_number_per_chunk,243,36,4.0625
12,7,lexical_idf_entity_per_chunk,243,36,10.281770725778358
12,7,lexical_idf_entity_boundary_per_chunk,243,36,10.493863029344329
12,8,lexical_entity_number_per_chunk,336,50,3.96
12,8,lexical_idf_entity_per_chunk,336,50,10.25171942441282
12,8,lexical_idf_entity_boundary_per_chunk,336,50,10.467589374240186
12,9,lexical_entity_number_per_chunk,270,40,4.0125
12,9,lexical_idf_entity_per_chunk,270,40,9.477697362129458
12,9,lexical_idf_entity_boundary_per_chunk,270,40,9.81917159771227
12,10,lexical_entity_number_per_chunk,161,24,4.15625
12,10,lexical_idf_entity_per_chunk,161,24,10.75971186447635
12,10,lexical_idf_entity_boundary_per_chunk,161,24,10.951890897903061
12,11,lexical_entity_number_per_chunk,50,7,4.107142857142857
12,11,lexical_idf_entity_per_chunk,50,7,8.717369034147591
12,11,lexical_idf_entity_boundary_per_chunk,50,7,9.356540187792335
12,12,lexical_entity_number_per_chunk,78,11,4.204545454545454
12,12,lexical_idf_entity_per_chunk,78,11,10.955976858064842
12,12,lexical_idf_entity_boundary_per_chunk,78,11,11.306885948973934
12,13,lexical_entity_number_per_chunk,162,24,4.125
12,13,lexical_idf_entity_per_chunk,162,24,10.378313095402618
12,13,lexical_idf_entity_boundary_per_chunk,162,24,10.562249451654951
13,0,lexical_entity_number_per_chunk,86,12,4.25
13,0,lexical_idf_entity_per_chunk,86,12,9.438860091683715
13,0,lexical_idf_entity_boundary_per_chunk,86,12,10.135080139497624
13,1,lexical_entity_number_per_chunk,265,39,4.038461538461538
13,1,lexical_idf_entity_per_chunk,265,39,9.269054999809606
13,1,lexical_idf_entity_boundary_per_chunk,265,39,9.589930405007623
13,2,lexical_entity_number_per_chunk,45,6,4.5
13,2,lexical_idf_entity_per_chunk,45,6,10.488430515597818
13,2,lexical_idf_entity_boundary_per_chunk,45,6,11.605097182264482
13,3,lexical_entity_number_per_chunk,79,11,4.136363636363637
13,3,lexical_idf_entity_per_chunk,79,11,9.330507623131625
13,3,lexical_idf_entity_boundary_per_chunk,79,11,10.169152083843034
13,4,lexical_entity_number_per_chunk,60,9,4.333333333333333
13,4,lexical_idf_entity_per_chunk,60,9,10.394468462731531
13,4,lexical_idf_entity_boundary_per_chunk,60,9,11.12708210385698
13,5,lexical_entity_number_per_chunk,126,18,3.9027777777777777
13,5,lexical_idf_entity_per_chunk,126,18,8.493668644153097
13,5,lexical_idf_entity_boundary_per_chunk,126,18,8.927697777854737
13,6,lexical_entity_number_per_chunk,96,14,4.107142857142857
13,6,lexical_idf_entity_per_chunk,96,14,9.164443669008962
13,6,lexical_idf_entity_boundary_per_chunk,96,14,9.811581151123608
13,7,lexical_entity_number_per_chunk,45,6,3.625
13,7,lexical_idf_entity_per_chunk,45,6,8.800379031330289
13,7,lexical_idf_entity_boundary_per_chunk,45,6,9.94379213473409
13,8,lexical_entity_number_per_chunk,148,22,4.1022727272727275
13,8,lexical_idf_entity_per_chunk,148,22,9.82804894152249
13,8,lexical_idf_entity_boundary_per_chunk,148,22,10.212714949952549
13,9,lexical_entity_number_per_chunk,192,28,4.026785714285714
13,9,lexical_idf_entity_per_chunk,192,28,9.554252857136449
13,9,lexical_idf_entity_boundary_per_chunk,192,28,9.813134611510279
13,10,lexical_entity_number_per_chunk,139,20,4.15
13,10,lexical_idf_entity_per_chunk,139,20,9.365312391911488
13,10,lexical_idf_entity_boundary_per_chunk,139,20,9.782721663588788
13,11,lexical_entity_number_per_chunk,149,22,4.136363636363637
13,11,lexical_idf_entity_per_chunk,149,22,9.653735402340844
13,11,lexical_idf_entity_boundary_per_chunk,149,22,10.137327471940061
13,12,lexical_entity_number_per_chunk,228,34,4.0661764705882355
13,12,lexical_idf_entity_per_chunk,228,34,8.722891373113423
13,12,lexical_idf_entity_boundary_per_chunk,228,34,9.005688870672031
13,13,lexical_entity_number_per_chunk,196,29,4.051724137931035
13,13,lexical_idf_entity_per_chunk,196,29,8.795664245312409
13,13,lexical_idf_entity_boundary_per_chunk,196,29,9.227319951365747
13,14,lexical_entity_number_per_chunk,321,48,3.7708333333333335
13,14,lexical_idf_entity_per_chunk,321,48,8.966163151777648
13,14,lexical_idf_entity_boundary_per_chunk,321,48,9.277556546106867
13,15,lexical_entity_number_per_chunk,72,10,4.225
13,15,lexical_idf_entity_per_chunk,72,10,8.86753270476024
13,15,lexical_idf_entity_boundary_per_chunk,72,10,9.769035307362074
13,16,lexical_entity_number_per_chunk,88,13,4.230769230769231
13,16,lexical_idf_entity_per_chunk,88,13,10.499261389083877
13,16,lexical_idf_entity_boundary_per_chunk,88,13,11.076002921168085
13,17,lexical_entity_number_per_chunk,104,15,4.1
13,17,lexical_idf_entity_per_chunk,104,15,8.840010949664531
13,17,lexical_idf_entity_boundary_per_chunk,104,15,9.161202324899124
14,0,lexical_entity_number_per_chunk,144,21,4.142857142857143
14,0,lexical_idf_entity_per_chunk,144,21,10.54315782374445
14,0,lexical_idf_entity_boundary_per_chunk,144,21,10.868232154194114
14,1,lexical_entity_number_per_chunk,71,10,4.075
14,1,lexical_idf_entity_per_chunk,71,10,9.308714903229124
14,1,lexical_idf_entity_boundary_per_chunk,71,10,10.018488218028017
14,2,lexical_entity_number_per_chunk,113,16,4.1875
14,2,lexical_idf_entity_per_chunk,113,16,9.922382315324665
14,2,lexical_idf_entity_boundary_per_chunk,113,16,10.202037510405647
14,3,lexical_entity_number_per_chunk,84,12,4.25
14,3,lexical_idf_entity_per_chunk,84,12,10.449539242391438
14,3,lexical_idf_entity_boundary_per_chunk,84,12,10.976722300261335
14,4,lexical_entity_number_per_chunk,141,21,4.142857142857143
14,4,lexical_idf_entity_per_chunk,141,21,10.703803604328735
14,4,lexical_idf_entity_boundary_per_chunk,141,21,11.164996343890211
14,5,lexical_entity_number_per_chunk,93,13,4.230769230769231
14,5,lexical_idf_entity_per_chunk,93,13,9.583190608987026
14,5,lexical_idf_entity_boundary_per_chunk,93,13,10.13945439663587
14,6,lexical_entity_number_per_chunk,101,15,4.066666666666666
14,6,lexical_idf_entity_per_chunk,101,15,9.764574306528198
14,6,lexical_idf_entity_boundary_per_chunk,101,15,10.124218263445032
14,7,lexical_entity_number_per_chunk,106,15,4.2
14,7,lexical_idf_entity_per_chunk,106,15,9.84392988378539
14,7,lexical_idf_entity_boundary_per_chunk,106,15,10.487202611058118
14,8,lexical_entity_number_per_chunk,93,13,4.288461538461538
14,8,lexical_idf_entity_per_chunk,93,13,10.825982254872468
14,8,lexical_idf_entity_boundary_per_chunk,93,13,11.288955287094923
14,9,lexical_entity_number_per_chunk,111,16,4.140625
14,9,lexical_idf_entity_per_chunk,111,16,10.054377834659524
14,9,lexical_idf_entity_boundary_per_chunk,111,16,10.720356395590002
14,10,lexical_entity_number_per_chunk,47,7,4.321428571428571
14,10,lexical_idf_entity_per_chunk,47,7,11.070287151413785
14,10,lexical_idf_entity_boundary_per_chunk,47,7,11.960936502063136
14,11,lexical_entity_number_per_chunk,95,14,4.160714285714286
14,11,lexical_idf_entity_per_chunk,95,14,10.653795996502785
14,11,lexical_idf_entity_boundary_per_chunk,95,14,11.200289502996293
14,12,lexical_entity_number_per_chunk,210,31,4.048387096774194
14,12,lexical_idf_entity_per_chunk,210,31,9.327351927886998
14,12,lexical_idf_entity_boundary_per_chunk,210,31,9.774006720699482
14,13,lexical_entity_number_per_chunk,394,59,3.809322033898305
14,13,lexical_idf_entity_per_chunk,394,59,10.239757609162305
14,13,lexical_idf_entity_boundary_per_chunk,394,59,10.514533097929428
14,14,lexical_entity_number_per_chunk,168,25,4.06
14,14,lexical_idf_entity_per_chunk,168,25,10.431251571678537
14,14,lexical_idf_entity_boundary_per_chunk,168,25,10.630589612532203
14,15,lexical_entity_number_per_chunk,51,7,4.107142857142857
14,15,lexical_idf_entity_per_chunk,51,7,9.971272405916455
14,15,lexical_idf_entity_boundary_per_chunk,51,7,10.859843371667504
14,16,lexical_entity_number_per_chunk,98,14,3.892857142857143
14,16,lexical_idf_entity_per_chunk,98,14,10.59870947080913
14,16,lexical_idf_entity_boundary_per_chunk,98,14,11.056786982100336
15,0,lexical_entity_number_per_chunk,89,13,4.173076923076923
15,0,lexical_idf_entity_per_chunk,89,13,10.034238056359081
15,0,lexical_idf_entity_boundary_per_chunk,89,13,10.80346882558985
15,1,lexical_entity_number_per_chunk,104,15,4.15
15,1,lexical_idf_entity_per_chunk,104,15,10.289486777844921
15,1,lexical_idf_entity_boundary_per_chunk,104,15,10.821017859574404
15,2,lexical_entity_number_per_chunk,82,12,4.25
15,2,lexical_idf_entity_per_chunk,82,12,10.558131315260795
15,2,lexical_idf_entity_boundary_per_chunk,82,12,11.543670325209936
15,3,lexical_entity_number_per_chunk,40,6,4.625
15,3,lexical_idf_entity_per_chunk,40,6,10.83277488283977
15,3,lexical_idf_entity_boundary_per_chunk,40,6,11.948754260557179
15,4,lexical_entity_number_per_chunk,110,16,4.234375
15,4,lexical_idf_entity_per_chunk,110,16,11.085810396112052
15,4,lexical_idf_entity_boundary_per_chunk,110,16,11.566239682423419
15,5,lexical_entity_number_per_chunk,68,10,4.15
15,5,lexical_idf_entity_per_chunk,68,10,9.322111882554386
15,5,lexical_idf_entity_boundary_per_chunk,68,10,9.91516809695921
15,6,lexical_entity_number_per_chunk,53,7,4.321428571428571
15,6,lexical_idf_entity_per_chunk,53,7,9.755406173236421
15,6,lexical_idf_entity_boundary_per_chunk,53,7,10.641177072293374
15,7,lexical_entity_number_per_chunk,50,7,4.321428571428571
15,7,lexical_idf_entity_per_chunk,50,7,10.059788529160636
15,7,lexical_idf_entity_boundary_per_chunk,50,7,11.083989081150083
15,8,lexical_entity_number_per_chunk,33,4,4.75
15,8,lexical_idf_entity_per_chunk,33,4,11.981862376446811
15,8,lexical_idf_entity_boundary_per_chunk,33,4,13.286407830992264
15,9,lexical_entity_number_per_chunk,49,7,4.535714285714286
15,9,lexical_idf_entity_per_chunk,49,7,10.903688410456919
15,9,lexical_idf_entity_boundary_per_chunk,49,7,12.211480618249128
15,10,lexical_entity_number_per_chunk,70,10,4.15
15,10,lexical_idf_entity_per_chunk,70,10,10.12558346354592
15,10,lexical_idf_entity_boundary_per_chunk,70,10,10.719554667734837
15,11,lexical_entity_number_per_chunk,89,13,4.230769230769231
15,11,lexical_idf_entity_per_chunk,89,13,10.14893403695581
15,11,lexical_idf_entity_boundary_per_chunk,89,13,10.762759668886009
15,12,lexical_entity_number_per_chunk,127,19,4.118421052631579
15,12,lexical_idf_entity_per_chunk,127,19,10.100970359331841
15,12,lexical_idf_entity_boundary_per_chunk,127,19,10.5450859388098
15,13,lexical_entity_number_per_chunk,47,7,4.214285714285714
15,13,lexical_idf_entity_per_chunk,47,7,10.010621278886243
15,13,lexical_idf_entity_boundary_per_chunk,47,7,11.00660324783779
15,14,lexical_entity_number_per_chunk,112,16,4.1875
15,14,lexical_idf_entity_per_chunk,112,16,10.463753968539159
15,14,lexical_idf_entity_boundary_per_chunk,112,16,10.975172823776482
15,15,lexical_entity_number_per_chunk,70,10,4.15
15,15,lexical_idf_entity_per_chunk,70,10,9.542463939161097
15,15,lexical_idf_entity_boundary_per_chunk,70,10,10.66391830331392
15,16,lexical_entity_number_per_chunk,153,22,4.011363636363637
15,16,lexical_idf_entity_per_chunk,153,22,10.739015944377075
15,16,lexical_idf_entity_boundary_per_chunk,153,22,11.112883508777262
15,17,lexical_entity_number_per_chunk,90,13,4.115384615384615
15,17,lexical_idf_entity_per_chunk,90,13,10.565728696802303
15,17,lexical_idf_entity_boundary_per_chunk,90,13,11.514819605893212
